,bed,bath,acre_lot,zip_code,house_size,price,prev_sold_year,latitude,longitude,county
2941,3.0,1.0,0.02,19124.0,1232.0,184900.0,1995.0,40.017119,-75.092814,0.0
2943,3.0,2.0,0.03,19124.0,1700.0,276500.0,2021.0,40.017119,-75.092814,0.0
2945,3.0,1.0,0.03,19124.0,1234.0,185000.0,2014.0,40.017119,-75.092814,0.0
2946,3.0,2.0,0.03,19124.0,1161.0,175000.0,2018.0,40.017119,-75.092814,0.0
2947,3.0,1.0,0.02,19124.0,1022.0,155000.0,2015.0,40.017119,-75.092814,0.0
2948,4.0,1.0,0.03,19124.0,540.0,219999.0,2022.0,40.017119,-75.092814,0.0
2949,3.0,1.0,0.04,19124.0,1214.0,163900.0,2008.0,40.017119,-75.092814,0.0
2950,3.0,2.0,0.04,19124.0,1550.0,219900.0,2008.0,40.017119,-75.092814,0.0
2951,2.0,2.0,0.03,19124.0,1356.0,140000.0,1995.0,40.017119,-75.092814,0.0
2953,4.0,2.0,0.03,19124.0,1320.0,199900.0,1997.0,40.017119,-75.092814,0.0
2954,3.0,1.0,0.03,19124.0,1054.0,153000.0,1992.0,40.017119,-75.092814,0.0
2955,2.0,1.0,0.03,19124.0,657.0,139000.0,2010.0,40.017119,-75.092814,0.0
2956,4.0,1.0,0.02,19124.0,1388.0,110000.0,2005.0,40.017119,-75.092814,0.0
2957,4.0,2.0,0.02,19124.0,1200.0,179999.0,2000.0,40.017119,-75.092814,0.0
2958,2.0,1.0,0.03,19124.0,657.0,140000.0,2013.0,40.017119,-75.092814,0.0
2959,3.0,2.0,0.03,19124.0,2016.0,210000.0,2016.0,40.017119,-75.092814,0.0
2960,3.0,1.0,0.05,19124.0,1090.0,119000.0,1982.0,40.017119,-75.092814,0.0
2961,3.0,1.0,0.02,19124.0,956.0,194900.0,1999.0,40.017119,-75.092814,0.0
2962,4.0,1.0,0.03,19124.0,1140.0,169900.0,2002.0,40.017119,-75.092814,0.0
2963,3.0,2.0,0.03,19124.0,1050.0,250000.0,2021.0,40.017119,-75.092814,0.0
2964,3.0,3.0,0.03,19124.0,1350.0,206900.0,2019.0,40.017119,-75.092814,0.0
2965,2.0,2.0,0.04,19124.0,732.0,105000.0,2006.0,40.017119,-75.092814,0.0
2966,3.0,1.0,0.04,19124.0,1235.0,115000.0,1992.0,40.017119,-75.092814,0.0
2967,2.0,1.0,0.03,19124.0,800.0,153500.0,2009.0,40.017119,-75.092814,0.0
2968,2.0,2.0,0.03,19124.0,936.0,199900.0,2005.0,40.017119,-75.092814,0.0
2970,2.0,2.0,0.03,19124.0,728.0,129900.0,2002.0,40.017119,-75.092814,0.0
2971,4.0,2.0,0.06,19124.0,1724.0,265000.0,2003.0,40.017119,-75.092814,0.0
2972,4.0,2.0,0.05,19124.0,1350.0,224900.0,2021.0,40.017119,-75.092814,0.0
2973,2.0,1.0,0.02,19124.0,976.0,159900.0,2018.0,40.017119,-75.092814,0.0
2974,3.0,1.0,0.02,19124.0,812.0,39000.0,2003.0,40.017119,-75.092814,0.0
2975,2.0,1.0,0.02,19124.0,980.0,120000.0,2019.0,40.017119,-75.092814,0.0
2977,4.0,2.0,0.06,19124.0,1848.0,199900.0,2015.0,40.017119,-75.092814,0.0
2978,3.0,2.0,0.05,19124.0,1581.0,239000.0,2021.0,40.017119,-75.092814,0.0
2979,4.0,2.0,0.04,19124.0,1680.0,240000.0,2014.0,40.017119,-75.092814,0.0
2981,4.0,2.0,0.03,19124.0,1222.0,249900.0,2020.0,40.017119,-75.092814,0.0
2982,2.0,2.0,0.02,19124.0,1284.0,149900.0,2006.0,40.017119,-75.092814,0.0
2983,4.0,2.0,0.03,19124.0,1152.0,379900.0,2018.0,40.017119,-75.092814,0.0
2985,3.0,2.0,0.03,19124.0,1416.0,225999.0,1998.0,40.017119,-75.092814,0.0
2986,2.0,1.0,0.02,19124.0,1030.0,115000.0,1998.0,40.017119,-75.092814,0.0
2987,5.0,3.0,0.05,19124.0,2064.0,220000.0,2000.0,40.017119,-75.092814,0.0
2989,3.0,1.0,0.02,19124.0,1090.0,150000.0,2006.0,40.017119,-75.092814,0.0
2990,3.0,2.0,0.04,19124.0,1184.0,245000.0,2008.0,40.017119,-75.092814,0.0
2991,4.0,2.0,0.02,19124.0,1200.0,224999.0,2015.0,40.017119,-75.092814,0.0
2992,2.0,2.0,0.04,19124.0,924.0,160000.0,2018.0,40.017119,-75.092814,0.0
2993,4.0,3.0,0.05,19124.0,1802.0,249000.0,2021.0,40.017119,-75.092814,0.0
2994,4.0,1.0,0.11,19124.0,1290.0,279900.0,1999.0,40.017119,-75.092814,0.0
2995,3.0,1.0,0.03,19124.0,1200.0,135000.0,2001.0,40.017119,-75.092814,0.0
2998,3.0,1.0,0.05,19124.0,1502.0,135000.0,2010.0,40.017119,-75.092814,0.0
2999,4.0,2.0,0.07,19124.0,1826.0,275000.0,2001.0,40.017119,-75.092814,0.0
3000,2.0,1.0,0.02,19124.0,800.0,110000.0,2011.0,40.017119,-75.092814,0.0
3001,2.0,1.0,0.02,19124.0,800.0,110000.0,2006.0,40.017119,-75.092814,0.0
3002,3.0,3.0,0.02,19124.0,1481.0,219000.0,2022.0,40.017119,-75.092814,0.0
3004,2.0,2.0,0.02,19124.0,1030.0,148900.0,2015.0,40.017119,-75.092814,0.0
3007,3.0,2.0,0.05,19124.0,834.0,170000.0,1987.0,40.017119,-75.092814,0.0
3008,3.0,2.0,0.02,19124.0,1086.0,189900.0,2004.0,40.017119,-75.092814,0.0
3009,3.0,1.0,0.03,19124.0,910.0,219900.0,2001.0,40.017119,-75.092814,0.0
3010,3.0,1.0,0.03,19124.0,1030.0,109900.0,2005.0,40.017119,-75.092814,0.0
3011,3.0,3.0,0.08,19124.0,1950.0,249000.0,2019.0,40.017119,-75.092814,0.0
3012,3.0,1.0,0.02,19124.0,860.0,84900.0,2006.0,40.017119,-75.092814,0.0
3013,4.0,3.0,0.05,19124.0,1980.0,230000.0,2017.0,40.017119,-75.092814,0.0
3015,3.0,2.0,0.03,19124.0,1254.0,187000.0,2005.0,40.017119,-75.092814,0.0
3016,4.0,2.0,0.03,19124.0,1923.0,224900.0,2021.0,40.017119,-75.092814,0.0
3019,3.0,1.0,0.02,19124.0,1220.0,165000.0,2022.0,40.017119,-75.092814,0.0
3020,4.0,2.0,0.06,19124.0,1828.0,279000.0,2011.0,40.017119,-75.092814,0.0
3021,3.0,2.0,0.06,19124.0,1152.0,45000.0,1985.0,40.017119,-75.092814,0.0
3022,3.0,1.0,0.04,19124.0,1148.0,159000.0,2008.0,40.017119,-75.092814,0.0
3023,3.0,1.0,0.02,19124.0,1030.0,188500.0,2007.0,40.017119,-75.092814,0.0
3026,4.0,2.0,0.0,19124.0,700.0,74900.0,1995.0,40.017119,-75.092814,0.0
3027,2.0,1.0,0.03,19124.0,1132.0,144900.0,2016.0,40.017119,-75.092814,0.0
3028,3.0,1.0,0.03,19124.0,1035.0,205000.0,2008.0,40.017119,-75.092814,0.0
3029,3.0,1.0,0.04,19124.0,800.0,137000.0,1996.0,40.017119,-75.092814,0.0
3030,3.0,2.0,0.13,19124.0,1776.0,260000.0,1994.0,40.017119,-75.092814,0.0
3035,3.0,1.0,0.02,19124.0,1186.0,129900.0,2007.0,40.017119,-75.092814,0.0
3036,3.0,1.0,0.02,19124.0,1056.0,160000.0,2000.0,40.017119,-75.092814,0.0
3037,3.0,2.0,0.03,19124.0,1056.0,230000.0,2009.0,40.017119,-75.092814,0.0
3038,3.0,1.0,0.03,19124.0,1034.0,158000.0,1999.0,40.017119,-75.092814,0.0
3039,3.0,1.0,0.03,19124.0,1350.0,194500.0,2007.0,40.017119,-75.092814,0.0
3040,2.0,1.0,0.02,19124.0,980.0,130000.0,2001.0,40.017119,-75.092814,0.0
3041,2.0,1.0,0.03,19124.0,720.0,179900.0,2009.0,40.017119,-75.092814,0.0
3042,2.0,1.0,0.02,19124.0,1232.0,129999.0,2006.0,40.017119,-75.092814,0.0
3043,3.0,2.0,0.03,19124.0,1080.0,239000.0,2020.0,40.017119,-75.092814,0.0
3044,3.0,2.0,0.03,19124.0,684.0,179900.0,2022.0,40.017119,-75.092814,0.0
3045,3.0,1.0,0.03,19124.0,1450.0,220000.0,2017.0,40.017119,-75.092814,0.0
3046,3.0,2.0,0.02,19124.0,1350.0,229000.0,2017.0,40.017119,-75.092814,0.0
3047,3.0,1.0,0.02,19124.0,1050.0,135000.0,2006.0,40.017119,-75.092814,0.0
3048,3.0,1.0,0.02,19124.0,852.0,69000.0,1996.0,40.017119,-75.092814,0.0
3050,4.0,2.0,0.04,19139.0,1500.0,225000.0,1991.0,39.961352,-75.229334,3.0
3051,4.0,1.0,0.02,19139.0,1044.0,200000.0,2019.0,39.961352,-75.229334,3.0
3052,6.0,4.0,0.06,19139.0,2475.0,674900.0,2018.0,39.961352,-75.229334,3.0
3053,5.0,2.0,0.03,19139.0,2352.0,390000.0,2016.0,39.961352,-75.229334,3.0
3054,3.0,2.0,0.02,19139.0,1422.0,215000.0,2021.0,39.961352,-75.229334,3.0
3056,3.0,2.0,0.02,19139.0,1074.0,145000.0,2022.0,39.961352,-75.229334,3.0
3057,5.0,3.0,0.04,19139.0,2108.0,344500.0,2018.0,39.961352,-75.229334,3.0
3058,3.0,1.0,0.02,19139.0,1154.0,110000.0,2015.0,39.961352,-75.229334,3.0
3061,3.0,3.0,0.06,19139.0,1380.0,355000.0,2006.0,39.961352,-75.229334,3.0
3063,2.0,1.0,0.02,19139.0,996.0,115000.0,2019.0,39.961352,-75.229334,3.0
3064,3.0,1.0,0.02,19139.0,1110.0,165000.0,2021.0,39.961352,-75.229334,3.0
3065,4.0,2.0,0.03,19139.0,2160.0,379000.0,2017.0,39.961352,-75.229334,3.0
3066,3.0,3.0,0.03,19139.0,2108.0,235000.0,1995.0,39.961352,-75.229334,3.0
3068,3.0,1.0,0.02,19139.0,1855.0,99000.0,2010.0,39.961352,-75.229334,3.0
3070,4.0,2.0,0.02,19139.0,1440.0,194500.0,1993.0,39.961352,-75.229334,3.0
3072,4.0,3.0,0.03,19139.0,1700.0,345000.0,2022.0,39.961352,-75.229334,3.0
3076,3.0,2.0,0.03,19139.0,1152.0,57000.0,2011.0,39.961352,-75.229334,3.0
3077,3.0,2.0,0.02,19139.0,1170.0,169900.0,1989.0,39.961352,-75.229334,3.0
3078,2.0,2.0,0.03,19139.0,1380.0,230000.0,2006.0,39.961352,-75.229334,3.0
3079,3.0,1.0,0.03,19139.0,1530.0,120000.0,1986.0,39.961352,-75.229334,3.0
3081,3.0,2.0,0.02,19139.0,1500.0,300000.0,2018.0,39.961352,-75.229334,3.0
3082,4.0,4.0,0.04,19139.0,1500.0,349900.0,2020.0,39.961352,-75.229334,3.0
3085,4.0,2.0,0.03,19139.0,1664.0,210000.0,2022.0,39.961352,-75.229334,3.0
3086,2.0,1.0,0.01,19139.0,900.0,80000.0,1992.0,39.961352,-75.229334,3.0
3088,3.0,3.0,0.04,19139.0,1074.0,200000.0,1983.0,39.961352,-75.229334,3.0
3089,3.0,2.0,0.03,19139.0,1230.0,199999.0,2022.0,39.961352,-75.229334,3.0
3091,3.0,2.0,0.06,19139.0,1152.0,349999.0,2019.0,39.961352,-75.229334,3.0
3092,3.0,1.0,0.03,19139.0,972.0,120000.0,1980.0,39.961352,-75.229334,3.0
3093,3.0,2.0,0.02,19139.0,942.0,139000.0,2020.0,39.961352,-75.229334,3.0
3094,4.0,2.0,0.03,19139.0,1674.0,214900.0,2022.0,39.961352,-75.229334,3.0
3095,2.0,1.0,0.02,19139.0,996.0,155000.0,1992.0,39.961352,-75.229334,3.0
3096,3.0,3.0,0.02,19139.0,1486.0,248999.0,2022.0,39.961352,-75.229334,3.0
3100,1.0,2.0,0.02,19139.0,1114.0,175000.0,2017.0,39.961352,-75.229334,3.0
3101,3.0,1.0,0.03,19139.0,1200.0,65000.0,2005.0,39.961352,-75.229334,3.0
3102,3.0,2.0,0.03,19139.0,1440.0,85000.0,2008.0,39.961352,-75.229334,3.0
3103,3.0,2.0,0.03,19139.0,1332.0,265000.0,1996.0,39.961352,-75.229334,3.0
3104,3.0,1.0,0.02,19139.0,1314.0,90000.0,2006.0,39.961352,-75.229334,3.0
3105,3.0,1.0,0.02,19139.0,1050.0,179900.0,2010.0,39.961352,-75.229334,3.0
3107,3.0,3.0,0.02,19139.0,1080.0,250000.0,2022.0,39.961352,-75.229334,3.0
3109,3.0,1.0,0.02,19139.0,858.0,64900.0,2005.0,39.961352,-75.229334,3.0
3112,3.0,1.0,0.02,19139.0,1120.0,159000.0,2019.0,39.961352,-75.229334,3.0
3114,3.0,2.0,0.02,19139.0,1188.0,129500.0,2010.0,39.961352,-75.229334,3.0
3115,3.0,2.0,0.02,19139.0,1038.0,184900.0,2022.0,39.961352,-75.229334,3.0
3116,4.0,2.0,0.03,19139.0,1650.0,189900.0,2021.0,39.961352,-75.229334,3.0
3120,3.0,2.0,0.02,19139.0,990.0,210000.0,2016.0,39.961352,-75.229334,3.0
3122,3.0,1.0,0.02,19139.0,960.0,199900.0,2021.0,39.961352,-75.229334,3.0
3124,3.0,2.0,0.02,19139.0,1548.0,225000.0,2019.0,39.961352,-75.229334,3.0
3125,3.0,2.0,0.02,19139.0,1040.0,189000.0,1980.0,39.961352,-75.229334,3.0
3126,6.0,2.0,0.03,19139.0,2350.0,275000.0,2016.0,39.961352,-75.229334,3.0
3127,3.0,1.0,0.03,19139.0,1344.0,149900.0,1987.0,39.961352,-75.229334,3.0
3129,4.0,2.0,0.03,19139.0,1600.0,242900.0,2020.0,39.961352,-75.229334,3.0
3130,4.0,2.0,0.05,19139.0,1968.0,159999.0,2019.0,39.961352,-75.229334,3.0
3131,6.0,2.0,0.04,19139.0,2030.0,368000.0,2018.0,39.961352,-75.229334,3.0
3132,3.0,3.0,0.03,19139.0,1735.0,279900.0,2021.0,39.961352,-75.229334,3.0
3133,3.0,2.0,0.02,19139.0,1044.0,195000.0,2018.0,39.961352,-75.229334,3.0
3134,3.0,1.0,0.02,19139.0,1024.0,135000.0,2004.0,39.961352,-75.229334,3.0
3136,4.0,2.0,0.05,19139.0,1968.0,244900.0,2016.0,39.961352,-75.229334,3.0
3139,4.0,4.0,0.03,19139.0,2385.0,549000.0,2020.0,39.961352,-75.229334,3.0
3140,3.0,1.0,0.02,19139.0,1250.0,89000.0,2005.0,39.961352,-75.229334,3.0
3141,3.0,2.0,0.02,19139.0,1000.0,165000.0,2018.0,39.961352,-75.229334,3.0
3142,3.0,1.0,0.02,19139.0,980.0,145000.0,2013.0,39.961352,-75.229334,3.0
3143,2.0,1.0,0.02,19139.0,867.0,130000.0,2018.0,39.961352,-75.229334,3.0
3148,3.0,2.0,0.04,19139.0,1130.0,239900.0,2020.0,39.961352,-75.229334,3.0
3149,3.0,1.0,0.03,19139.0,1130.0,135000.0,2017.0,39.961352,-75.229334,3.0
3150,2.0,2.0,0.03,19139.0,1320.0,204999.0,2012.0,39.961352,-75.229334,3.0
3152,3.0,2.0,0.02,19139.0,1473.0,214900.0,1990.0,39.961352,-75.229334,3.0
3153,2.0,1.0,0.03,19139.0,780.0,115000.0,2019.0,39.961352,-75.229334,3.0
3154,5.0,2.0,0.03,19139.0,2040.0,299900.0,1982.0,39.961352,-75.229334,3.0
3155,6.0,4.0,0.04,19139.0,2052.0,695000.0,2017.0,39.961352,-75.229334,3.0
3156,3.0,1.0,0.02,19139.0,1222.0,122900.0,1982.0,39.961352,-75.229334,3.0
3157,3.0,1.0,0.02,19139.0,1058.0,120000.0,1986.0,39.961352,-75.229334,3.0
3159,5.0,2.0,0.04,19139.0,2350.0,219000.0,2001.0,39.961352,-75.229334,3.0
3162,3.0,2.0,0.02,19139.0,1008.0,247800.0,2018.0,39.961352,-75.229334,3.0
3163,3.0,2.0,0.02,19139.0,1302.0,239900.0,2021.0,39.961352,-75.229334,3.0
3164,4.0,2.0,0.02,19139.0,1944.0,219500.0,1988.0,39.961352,-75.229334,3.0
3165,3.0,1.0,0.03,19139.0,1260.0,115900.0,2018.0,39.961352,-75.229334,3.0
3167,3.0,3.0,0.04,19139.0,1825.0,339999.0,1990.0,39.961352,-75.229334,3.0
3168,3.0,3.0,0.02,19139.0,1302.0,234999.0,1992.0,39.961352,-75.229334,3.0
3169,3.0,2.0,0.02,19139.0,1590.0,204900.0,2019.0,39.961352,-75.229334,3.0
3170,4.0,2.0,0.03,19139.0,1845.0,225000.0,2002.0,39.961352,-75.229334,3.0
3174,3.0,2.0,0.03,19111.0,1200.0,210000.0,2000.0,40.060612,-75.080176,0.0
3176,3.0,1.0,0.04,19111.0,1136.0,239000.0,2017.0,40.060612,-75.080176,0.0
3177,3.0,2.0,0.04,19111.0,938.0,210000.0,2019.0,40.060612,-75.080176,0.0
3178,3.0,3.0,0.06,19111.0,1536.0,285000.0,2017.0,40.060612,-75.080176,0.0
3179,3.0,2.0,0.05,19111.0,1300.0,317500.0,1985.0,40.060612,-75.080176,0.0
3180,2.0,2.0,0.07,19111.0,1600.0,259900.0,2015.0,40.060612,-75.080176,0.0
3182,3.0,2.0,0.06,19111.0,1260.0,260000.0,2018.0,40.060612,-75.080176,0.0
3184,4.0,2.0,0.04,19111.0,1360.0,599000.0,2011.0,40.060612,-75.080176,0.0
3186,3.0,2.0,0.06,19111.0,1064.0,220000.0,2013.0,40.060612,-75.080176,0.0
3187,4.0,1.0,0.15,19111.0,1584.0,309900.0,1994.0,40.060612,-75.080176,0.0
3188,3.0,1.0,0.03,19111.0,1054.0,220000.0,2020.0,40.060612,-75.080176,0.0
3190,3.0,2.0,0.05,19111.0,1334.0,229900.0,1984.0,40.060612,-75.080176,0.0
3191,3.0,2.0,0.11,19111.0,750.0,249900.0,2008.0,40.060612,-75.080176,0.0
3192,3.0,3.0,0.04,19111.0,1494.0,265000.0,2001.0,40.060612,-75.080176,0.0
3193,3.0,2.0,0.07,19111.0,1350.0,239000.0,2021.0,40.060612,-75.080176,0.0
3195,2.0,1.0,0.07,19111.0,1270.0,240000.0,2001.0,40.060612,-75.080176,0.0
3196,3.0,1.0,0.03,19111.0,1278.0,180950.0,2008.0,40.060612,-75.080176,0.0
3197,3.0,2.0,0.07,19111.0,1540.0,264900.0,1990.0,40.060612,-75.080176,0.0
3198,3.0,2.0,0.14,19111.0,1009.0,275000.0,2004.0,40.060612,-75.080176,0.0
3199,3.0,1.0,0.03,19111.0,1100.0,195000.0,1997.0,40.060612,-75.080176,0.0
3200,3.0,1.0,0.05,19111.0,1026.0,179900.0,1982.0,40.060612,-75.080176,0.0
3201,3.0,3.0,0.07,19111.0,1374.0,289900.0,2011.0,40.060612,-75.080176,0.0
3202,3.0,3.0,0.11,19111.0,1698.0,279900.0,1988.0,40.060612,-75.080176,0.0
3203,3.0,2.0,0.04,19111.0,1296.0,239000.0,1980.0,40.060612,-75.080176,0.0
3204,3.0,2.0,0.04,19111.0,1472.0,265000.0,2021.0,40.060612,-75.080176,0.0
3205,3.0,2.0,0.07,19111.0,1800.0,245000.0,1996.0,40.060612,-75.080176,0.0
3206,3.0,1.0,0.02,19111.0,1116.0,210000.0,2001.0,40.060612,-75.080176,0.0
3207,3.0,2.0,0.04,19111.0,1194.0,229999.0,2013.0,40.060612,-75.080176,0.0
3208,4.0,3.0,0.08,19111.0,1810.0,375000.0,2022.0,40.060612,-75.080176,0.0
3209,3.0,3.0,0.11,19111.0,1360.0,284900.0,2016.0,40.060612,-75.080176,0.0
3211,3.0,2.0,0.09,19111.0,2080.0,300000.0,2001.0,40.060612,-75.080176,0.0
3212,3.0,2.0,0.06,19111.0,1328.0,250000.0,2002.0,40.060612,-75.080176,0.0
3213,2.0,2.0,0.04,19111.0,1254.0,229900.0,2018.0,40.060612,-75.080176,0.0
3214,4.0,2.0,0.07,19111.0,1500.0,329900.0,2006.0,40.060612,-75.080176,0.0
3215,3.0,2.0,0.09,19111.0,1420.0,330000.0,2005.0,40.060612,-75.080176,0.0
3216,3.0,2.0,0.06,19111.0,1840.0,319000.0,1987.0,40.060612,-75.080176,0.0
3217,3.0,2.0,0.08,19111.0,1728.0,255000.0,2009.0,40.060612,-75.080176,0.0
3218,3.0,2.0,0.04,19111.0,1290.0,269900.0,2005.0,40.060612,-75.080176,0.0
3219,3.0,3.0,0.04,19111.0,1376.0,279900.0,2017.0,40.060612,-75.080176,0.0
3221,3.0,1.0,0.03,19111.0,1212.0,189900.0,2012.0,40.060612,-75.080176,0.0
3222,2.0,2.0,0.05,19111.0,1908.0,335000.0,2018.0,40.060612,-75.080176,0.0
3223,4.0,4.0,0.14,19111.0,1900.0,435000.0,2020.0,40.060612,-75.080176,0.0
3224,3.0,3.0,0.06,19111.0,1504.0,290000.0,1989.0,40.060612,-75.080176,0.0
3225,3.0,2.0,0.04,19111.0,1296.0,238000.0,2005.0,40.060612,-75.080176,0.0
3227,3.0,2.0,0.11,19111.0,1200.0,319900.0,2021.0,40.060612,-75.080176,0.0
3228,3.0,3.0,0.1,19111.0,1935.0,580000.0,1997.0,40.060612,-75.080176,0.0
3229,3.0,3.0,0.06,19111.0,1286.0,290000.0,2016.0,40.060612,-75.080176,0.0
3230,3.0,2.0,0.03,19111.0,900.0,258800.0,2004.0,40.060612,-75.080176,0.0
3232,3.0,1.0,0.03,19111.0,1116.0,210000.0,2002.0,40.060612,-75.080176,0.0
3233,5.0,3.0,0.15,19111.0,1386.0,349900.0,2011.0,40.060612,-75.080176,0.0
3234,3.0,2.0,0.08,19111.0,2160.0,359900.0,1997.0,40.060612,-75.080176,0.0
3235,4.0,2.0,0.03,19111.0,1080.0,249900.0,2018.0,40.060612,-75.080176,0.0
3236,3.0,3.0,0.07,19111.0,1242.0,309900.0,2006.0,40.060612,-75.080176,0.0
3237,3.0,3.0,0.03,19111.0,1170.0,260000.0,2005.0,40.060612,-75.080176,0.0
3239,3.0,3.0,0.25,19111.0,1728.0,399900.0,1999.0,40.060612,-75.080176,0.0
3240,2.0,2.0,0.07,19111.0,1200.0,350000.0,2015.0,40.060612,-75.080176,0.0
3241,5.0,3.0,0.11,19111.0,1896.0,299900.0,1999.0,40.060612,-75.080176,0.0
3242,3.0,2.0,0.13,19111.0,1458.0,330000.0,1995.0,40.060612,-75.080176,0.0
3243,3.0,2.0,0.04,19111.0,1350.0,299000.0,2003.0,40.060612,-75.080176,0.0
3244,3.0,2.0,0.03,19111.0,1152.0,139900.0,2019.0,40.060612,-75.080176,0.0
3245,5.0,3.0,0.07,19111.0,2007.0,144000.0,2009.0,40.060612,-75.080176,0.0
3246,3.0,2.0,0.12,19111.0,1806.0,318900.0,1986.0,40.060612,-75.080176,0.0
3248,4.0,2.0,0.07,19111.0,1200.0,275000.0,2022.0,40.060612,-75.080176,0.0
3249,6.0,2.0,0.06,19111.0,2016.0,315000.0,2021.0,40.060612,-75.080176,0.0
3250,4.0,2.0,0.06,19111.0,1616.0,335000.0,2021.0,40.060612,-75.080176,0.0
3251,4.0,2.0,0.07,19111.0,1616.0,335000.0,2021.0,40.060612,-75.080176,0.0
3252,3.0,2.0,0.15,19111.0,1750.0,257500.0,2007.0,40.060612,-75.080176,0.0
3253,4.0,3.0,0.12,19111.0,1754.0,319900.0,2004.0,40.060612,-75.080176,0.0
3254,3.0,2.0,0.04,19111.0,1008.0,189900.0,2017.0,40.060612,-75.080176,0.0
3255,5.0,2.0,0.08,19111.0,2338.0,360000.0,2004.0,40.060612,-75.080176,0.0
3256,3.0,1.0,0.07,19111.0,1224.0,295000.0,2006.0,40.060612,-75.080176,0.0
3257,3.0,3.0,0.06,19111.0,1748.0,349900.0,1997.0,40.060612,-75.080176,0.0
3258,3.0,2.0,0.06,19111.0,1176.0,285000.0,2006.0,40.060612,-75.080176,0.0
3260,3.0,3.0,0.06,19111.0,1386.0,299999.0,2008.0,40.060612,-75.080176,0.0
3261,5.0,2.0,0.07,19111.0,2250.0,230000.0,1989.0,40.060612,-75.080176,0.0
3262,2.0,2.0,0.05,19111.0,1380.0,279900.0,2002.0,40.060612,-75.080176,0.0
3263,3.0,2.0,0.07,19111.0,1224.0,305000.0,2004.0,40.060612,-75.080176,0.0
3265,2.0,3.0,0.12,19111.0,1160.0,320000.0,2020.0,40.060612,-75.080176,0.0
3266,2.0,2.0,0.06,19111.0,1188.0,315000.0,2010.0,40.060612,-75.080176,0.0
3267,3.0,2.0,0.04,19111.0,1200.0,215000.0,2014.0,40.060612,-75.080176,0.0
3268,4.0,2.0,0.33,19111.0,2584.0,428900.0,1990.0,40.060612,-75.080176,0.0
3269,3.0,2.0,0.09,19111.0,2066.0,325000.0,2018.0,40.060612,-75.080176,0.0
3270,3.0,3.0,0.06,19111.0,2072.0,365000.0,2019.0,40.060612,-75.080176,0.0
3271,4.0,3.0,0.07,19111.0,1640.0,345000.0,2006.0,40.060612,-75.080176,0.0
3272,3.0,3.0,0.09,19111.0,1113.0,315000.0,1994.0,40.060612,-75.080176,0.0
3273,3.0,2.0,0.07,19111.0,1656.0,275000.0,2014.0,40.060612,-75.080176,0.0
3274,3.0,2.0,0.1,19111.0,1000.0,260000.0,2019.0,40.060612,-75.080176,0.0
3275,3.0,2.0,0.05,19111.0,1358.0,259900.0,2004.0,40.060612,-75.080176,0.0
3276,3.0,1.0,0.11,19111.0,1182.0,365000.0,2020.0,40.060612,-75.080176,0.0
3277,3.0,3.0,0.07,19111.0,1572.0,349900.0,2022.0,40.060612,-75.080176,0.0
3278,3.0,3.0,0.09,19111.0,1255.0,325000.0,2002.0,40.060612,-75.080176,0.0
3279,5.0,2.0,0.11,19111.0,2338.0,389000.0,2017.0,40.060612,-75.080176,0.0
3280,3.0,2.0,0.08,19111.0,1296.0,285000.0,2004.0,40.060612,-75.080176,0.0
3281,5.0,2.0,0.15,19111.0,2600.0,404000.0,1990.0,40.060612,-75.080176,0.0
3282,3.0,3.0,0.06,19111.0,1748.0,339900.0,2014.0,40.060612,-75.080176,0.0
3283,4.0,3.0,0.06,19111.0,1742.0,385000.0,2018.0,40.060612,-75.080176,0.0
3284,3.0,3.0,0.06,19111.0,1620.0,525000.0,2021.0,40.060612,-75.080176,0.0
3286,4.0,2.0,0.08,19111.0,1620.0,385000.0,2022.0,40.060612,-75.080176,0.0
3287,3.0,2.0,0.06,19111.0,1600.0,314900.0,2006.0,40.060612,-75.080176,0.0
3288,4.0,2.0,0.06,19111.0,2036.0,349900.0,1994.0,40.060612,-75.080176,0.0
3289,3.0,1.0,0.03,19111.0,1100.0,214900.0,2004.0,40.060612,-75.080176,0.0
3290,4.0,2.0,0.07,19111.0,1846.0,340000.0,2003.0,40.060612,-75.080176,0.0
3291,2.0,1.0,0.06,19111.0,1168.0,259999.0,2004.0,40.060612,-75.080176,0.0
3293,3.0,2.0,0.06,19111.0,1036.0,350000.0,2005.0,40.060612,-75.080176,0.0
3294,3.0,2.0,0.09,19111.0,1780.0,376000.0,2017.0,40.060612,-75.080176,0.0
3295,3.0,2.0,0.06,19111.0,1222.0,279000.0,1987.0,40.060612,-75.080176,0.0
3296,3.0,3.0,0.02,19111.0,1536.0,289900.0,2009.0,40.060612,-75.080176,0.0
3297,3.0,2.0,0.05,19111.0,1332.0,274900.0,2007.0,40.060612,-75.080176,0.0
3298,2.0,1.0,0.07,19111.0,900.0,249900.0,2006.0,40.060612,-75.080176,0.0
3299,3.0,2.0,0.05,19111.0,1728.0,289900.0,2009.0,40.060612,-75.080176,0.0
3300,3.0,3.0,0.06,19111.0,1572.0,374900.0,2014.0,40.060612,-75.080176,0.0
3302,3.0,3.0,0.07,19111.0,1120.0,289900.0,2018.0,40.060612,-75.080176,0.0
3305,4.0,2.0,0.06,19111.0,1360.0,279900.0,1998.0,40.060612,-75.080176,0.0
