,bed,bath,acre_lot,zip_code,house_size,prev_sold_date,price,prev_sold_year,latitude,longitude,county
21494,3.0,3.0,0.15,8046.0,2000.0,1994-10-17,350000.0,1994,40.02795,-74.886984,9
21495,3.0,2.0,0.25,8046.0,2429.0,2021-11-01,319000.0,2021,40.02795,-74.886984,9
21496,4.0,2.0,0.15,8046.0,1372.0,2021-10-20,295000.0,2021,40.02795,-74.886984,9
21498,4.0,3.0,0.15,8046.0,1871.0,2018-11-02,345000.0,2018,40.02795,-74.886984,9
21499,4.0,2.0,0.15,8046.0,1372.0,2021-11-16,295000.0,2021,40.02795,-74.886984,9
21500,3.0,3.0,0.15,8046.0,2000.0,2018-02-15,299900.0,2018,40.02795,-74.886984,9
21501,3.0,3.0,0.15,8046.0,2072.0,1997-05-27,285000.0,1997,40.02795,-74.886984,9
21503,3.0,2.0,0.15,8046.0,1384.0,2017-08-25,264990.0,2017,40.02795,-74.886984,9
21504,5.0,3.0,0.23,8046.0,3121.0,2019-06-03,330000.0,2019,40.02795,-74.886984,9
21505,5.0,3.0,0.25,8046.0,3470.0,2020-06-03,345000.0,2020,40.02795,-74.886984,9
21506,4.0,2.0,0.16,8046.0,1500.0,2005-01-11,350000.0,2005,40.02795,-74.886984,9
21507,3.0,3.0,0.15,8046.0,2119.0,2022-02-16,360000.0,2022,40.02795,-74.886984,9
21508,3.0,2.0,0.15,8046.0,1570.0,2020-07-29,308000.0,2020,40.02795,-74.886984,9
21509,3.0,2.0,0.23,8046.0,1322.0,2006-08-24,249900.0,2006,40.02795,-74.886984,9
21512,4.0,3.0,0.15,8046.0,1871.0,2021-10-08,340000.0,2021,40.02795,-74.886984,9
21513,3.0,2.0,0.05,8048.0,1156.0,1986-09-24,160000.0,1986,39.958855,-74.802478,9
21514,2.0,1.0,0.2,8048.0,827.0,2018-10-01,179500.0,2018,39.958855,-74.802478,9
21515,3.0,3.0,0.11,8048.0,2008.0,1997-03-11,385000.0,1997,39.958855,-74.802478,9
21516,4.0,5.0,0.26,8048.0,3060.0,2012-05-16,569000.0,2012,39.958855,-74.802478,9
21517,4.0,3.0,0.94,8048.0,3167.0,2000-10-10,625000.0,2000,39.958855,-74.802478,9
21518,3.0,3.0,0.11,8048.0,1638.0,1997-09-22,400000.0,1997,39.958855,-74.802478,9
21519,3.0,2.0,0.05,8048.0,1500.0,2004-08-19,275000.0,2004,39.958855,-74.802478,9
21521,4.0,3.0,0.11,8048.0,3211.0,2021-12-30,799000.0,2021,39.958855,-74.802478,9
21522,3.0,3.0,0.05,8048.0,1540.0,2008-07-17,264900.0,2008,39.958855,-74.802478,9
21523,3.0,3.0,0.11,8048.0,1758.0,2019-03-11,375000.0,2019,39.958855,-74.802478,9
21524,3.0,3.0,0.05,8048.0,1540.0,2006-07-27,239900.0,2006,39.958855,-74.802478,9
21525,3.0,3.0,0.37,8048.0,1620.0,2009-02-09,199000.0,2009,39.958855,-74.802478,9
21526,3.0,3.0,0.11,8048.0,1806.0,2008-08-08,289900.0,2008,39.958855,-74.802478,9
21527,4.0,3.0,0.11,8048.0,2112.0,2001-10-12,424900.0,2001,39.958855,-74.802478,9
21528,4.0,3.0,0.27,8048.0,2830.0,1999-08-13,500000.0,1999,39.958855,-74.802478,9
21530,3.0,3.0,0.1,8048.0,1780.0,2015-09-25,299900.0,2015,39.958855,-74.802478,9
21531,3.0,2.0,0.11,8048.0,1260.0,2016-08-03,319900.0,2016,39.958855,-74.802478,9
21532,4.0,3.0,0.47,8048.0,3422.0,2000-07-20,649900.0,2000,39.958855,-74.802478,9
21533,5.0,5.0,0.94,8048.0,5700.0,2021-05-17,1199000.0,2021,39.958855,-74.802478,9
21534,3.0,3.0,0.11,8048.0,1540.0,1999-05-27,180000.0,1999,39.958855,-74.802478,9
21535,4.0,3.0,0.43,8048.0,2706.0,2002-06-05,619000.0,2002,39.958855,-74.802478,9
21536,3.0,2.0,0.17,8048.0,1221.0,2014-04-22,319999.0,2014,39.958855,-74.802478,9
21538,3.0,3.0,0.13,8048.0,1618.0,2001-05-14,315000.0,2001,39.958855,-74.802478,9
21539,4.0,3.0,0.38,8048.0,2279.0,2010-09-03,350000.0,2010,39.958855,-74.802478,9
21540,4.0,2.0,0.29,8048.0,1650.0,2020-11-04,315000.0,2020,39.958855,-74.802478,9
21541,3.0,2.0,0.11,8048.0,1538.0,2019-08-24,399500.0,2019,39.958855,-74.802478,9
21542,3.0,3.0,0.05,8048.0,1540.0,2000-11-02,232000.0,2000,39.958855,-74.802478,9
21543,4.0,4.0,0.31,8048.0,2420.0,1995-04-11,475000.0,1995,39.958855,-74.802478,9
21544,4.0,3.0,0.25,8048.0,2224.0,2012-09-28,515000.0,2012,39.958855,-74.802478,9
21545,6.0,3.0,0.11,8048.0,2332.0,1990-08-20,479900.0,1990,39.958855,-74.802478,9
21546,5.0,3.0,5.4,8048.0,3402.0,2003-07-10,595000.0,2003,39.958855,-74.802478,9
21547,2.0,1.0,0.64,8559.0,720.0,1986-07-16,229900.0,1986,40.429224,-74.979065,13
21553,4.0,3.0,3.38,8559.0,1982.0,2006-08-01,469900.0,2006,40.429224,-74.979065,13
21555,4.0,3.0,1.07,8559.0,1500.0,1986-08-29,589900.0,1986,40.429224,-74.979065,13
21557,4.0,2.0,10.02,8559.0,1500.0,1976-10-21,490000.0,1976,40.429224,-74.979065,13
21560,2.0,2.0,0.44,8559.0,1293.0,2003-03-10,695000.0,2003,40.429224,-74.979065,13
21562,4.0,3.0,0.22,8559.0,1500.0,2014-07-03,774900.0,2014,40.429224,-74.979065,13
21563,2.0,1.0,4.93,8559.0,1500.0,2019-01-03,235000.0,2019,40.429224,-74.979065,13
21564,2.0,1.0,1.37,8559.0,1500.0,1973-03-29,279900.0,1973,40.429224,-74.979065,13
21566,2.0,1.0,25.26,8559.0,1500.0,2006-11-01,1200000.0,2006,40.429224,-74.979065,13
21569,3.0,2.0,5.0,8559.0,1500.0,2002-11-13,52900.0,2002,40.429224,-74.979065,13
21570,2.0,1.0,1.45,8559.0,1500.0,2006-02-28,290000.0,2006,40.429224,-74.979065,13
21572,4.0,4.0,0.47,8559.0,1500.0,2018-09-24,689900.0,2018,40.429224,-74.979065,13
21573,3.0,3.0,0.16,8559.0,2474.0,2017-07-14,524900.0,2017,40.429224,-74.979065,13
21575,4.0,3.0,0.19,8003.0,2003.0,2021-03-09,369900.0,2021,39.882703,-74.972036,16
21576,3.0,2.0,0.17,8003.0,1130.0,1983-07-27,249000.0,1983,39.882703,-74.972036,16
21577,3.0,3.0,0.05,8003.0,1621.0,2015-10-08,299000.0,2015,39.882703,-74.972036,16
21578,2.0,2.0,0.11,8003.0,1040.0,2018-10-19,111628.0,2018,39.882703,-74.972036,16
21579,2.0,1.0,0.11,8003.0,1032.0,2021-05-29,80000.0,2021,39.882703,-74.972036,16
21580,3.0,2.0,0.2,8003.0,1554.0,2017-05-17,324999.0,2017,39.882703,-74.972036,16
21581,3.0,2.0,0.11,8003.0,2124.0,2021-02-08,329900.0,2021,39.882703,-74.972036,16
21584,4.0,4.0,1.15,8003.0,3206.0,1988-10-12,550000.0,1988,39.882703,-74.972036,16
21585,3.0,3.0,0.11,8003.0,1754.0,2015-12-01,344900.0,2015,39.882703,-74.972036,16
21586,3.0,2.0,0.27,8003.0,1906.0,1995-05-05,349900.0,1995,39.882703,-74.972036,16
21587,4.0,6.0,0.48,8003.0,6203.0,2002-04-27,925000.0,2002,39.882703,-74.972036,16
21588,5.0,5.0,0.29,8003.0,4783.0,2010-09-23,589000.0,2010,39.882703,-74.972036,16
21589,4.0,3.0,0.34,8003.0,2840.0,2012-08-20,550000.0,2012,39.882703,-74.972036,16
21590,4.0,3.0,0.43,8003.0,3157.0,2007-04-25,499000.0,2007,39.882703,-74.972036,16
21592,4.0,3.0,0.25,8003.0,3419.0,2021-09-17,559900.0,2021,39.882703,-74.972036,16
21593,2.0,2.0,0.11,8003.0,1379.0,2005-10-05,225000.0,2005,39.882703,-74.972036,16
21594,4.0,3.0,0.34,8003.0,2784.0,1986-06-20,495000.0,1986,39.882703,-74.972036,16
21595,3.0,3.0,0.05,8003.0,1693.0,2014-07-24,315000.0,2014,39.882703,-74.972036,16
21596,5.0,3.0,0.22,8003.0,2488.0,1990-08-22,515000.0,1990,39.882703,-74.972036,16
21597,5.0,5.0,0.54,8003.0,4068.0,2011-09-06,850000.0,2011,39.882703,-74.972036,16
21598,4.0,3.0,1.08,8003.0,2316.0,2016-03-01,450000.0,2016,39.882703,-74.972036,16
21599,5.0,3.0,0.22,8003.0,2067.0,1997-12-15,380000.0,1997,39.882703,-74.972036,16
21600,4.0,3.0,0.43,8003.0,2803.0,2021-12-30,549000.0,2021,39.882703,-74.972036,16
21601,4.0,4.0,0.3,8003.0,3954.0,2002-06-20,779900.0,2002,39.882703,-74.972036,16
21602,4.0,2.0,0.27,8003.0,1986.0,2020-05-11,409900.0,2020,39.882703,-74.972036,16
21604,5.0,4.0,0.23,8003.0,2989.0,2006-01-18,525000.0,2006,39.882703,-74.972036,16
21605,4.0,3.0,0.11,8003.0,2734.0,2018-08-21,475000.0,2018,39.882703,-74.972036,16
21606,4.0,3.0,0.26,8003.0,2376.0,2020-09-22,469900.0,2020,39.882703,-74.972036,16
21608,6.0,5.0,0.38,8003.0,5016.0,2016-08-15,929000.0,2016,39.882703,-74.972036,16
21609,3.0,3.0,0.37,8003.0,2478.0,2022-01-14,485000.0,2022,39.882703,-74.972036,16
21610,4.0,3.0,0.26,8003.0,2377.0,2006-08-02,469000.0,2006,39.882703,-74.972036,16
21613,3.0,2.0,0.27,8003.0,1800.0,2004-05-11,369900.0,2004,39.882703,-74.972036,16
21614,4.0,3.0,0.44,8003.0,3450.0,2021-11-04,675000.0,2021,39.882703,-74.972036,16
21615,4.0,4.0,0.23,8003.0,2973.0,2013-12-02,499000.0,2013,39.882703,-74.972036,16
21616,4.0,3.0,0.33,8003.0,2148.0,2022-02-02,469000.0,2022,39.882703,-74.972036,16
21619,4.0,5.0,1.23,8003.0,3667.0,2003-01-02,450000.0,2003,39.882703,-74.972036,16
21621,2.0,2.0,0.11,8003.0,1442.0,2014-01-10,189000.0,2014,39.882703,-74.972036,16
21622,5.0,5.0,0.75,8003.0,3386.0,1996-10-17,710000.0,1996,39.882703,-74.972036,16
21623,4.0,6.0,1.59,8003.0,6749.0,2003-12-04,1799000.0,2003,39.882703,-74.972036,16
21624,3.0,3.0,0.09,8003.0,1677.0,2020-01-02,309000.0,2020,39.882703,-74.972036,16
21625,3.0,2.0,0.13,8003.0,1565.0,2014-10-02,289500.0,2014,39.882703,-74.972036,16
21626,3.0,3.0,0.15,8003.0,1500.0,2019-02-19,349900.0,2019,39.882703,-74.972036,16
21627,6.0,4.0,0.18,8003.0,3545.0,2012-11-21,725000.0,2012,39.882703,-74.972036,16
21628,4.0,5.0,0.29,8003.0,5599.0,2002-07-23,725000.0,2002,39.882703,-74.972036,16
21629,4.0,2.0,0.33,8003.0,2773.0,2014-01-14,350000.0,2014,39.882703,-74.972036,16
21632,3.0,3.0,0.11,8003.0,2146.0,2013-04-22,249900.0,2013,39.882703,-74.972036,16
21633,4.0,2.0,3.12,8003.0,2584.0,2020-02-11,530000.0,2020,39.882703,-74.972036,16
21635,3.0,4.0,0.14,8003.0,1800.0,2012-12-14,399000.0,2012,39.882703,-74.972036,16
21636,4.0,4.0,0.46,8003.0,2892.0,2020-02-20,550000.0,2020,39.882703,-74.972036,16
21637,3.0,4.0,0.11,8003.0,4000.0,1974-10-25,650000.0,1974,39.882703,-74.972036,16
21638,2.0,2.0,0.11,8003.0,924.0,2005-09-28,187000.0,2005,39.882703,-74.972036,16
21639,2.0,3.0,0.11,8003.0,1268.0,2021-08-03,199900.0,2021,39.882703,-74.972036,16
21640,5.0,4.0,0.42,8003.0,3549.0,2005-07-20,550000.0,2005,39.882703,-74.972036,16
21641,3.0,2.0,0.32,8003.0,1500.0,1993-11-22,225000.0,1993,39.882703,-74.972036,16
21642,5.0,4.0,0.41,8003.0,3226.0,1995-08-07,614000.0,1995,39.882703,-74.972036,16
21643,4.0,3.0,0.63,8003.0,3376.0,1996-08-23,624900.0,1996,39.882703,-74.972036,16
21644,4.0,4.0,0.26,8003.0,2702.0,1982-04-16,450000.0,1982,39.882703,-74.972036,16
21645,2.0,2.0,0.11,8003.0,1936.0,2013-05-10,299900.0,2013,39.882703,-74.972036,16
21646,6.0,5.0,0.46,8003.0,4500.0,2011-08-16,729900.0,2011,39.882703,-74.972036,16
21647,4.0,4.0,0.35,8003.0,3098.0,1993-06-28,600000.0,1993,39.882703,-74.972036,16
21648,3.0,3.0,0.28,8003.0,2035.0,2018-08-20,459900.0,2018,39.882703,-74.972036,16
21649,5.0,3.0,0.18,8003.0,2629.0,2019-03-11,439000.0,2019,39.882703,-74.972036,16
21650,3.0,4.0,0.26,8003.0,2100.0,1990-10-15,389000.0,1990,39.882703,-74.972036,16
21655,4.0,3.0,0.31,8003.0,2334.0,2000-09-13,419900.0,2000,39.882703,-74.972036,16
21656,4.0,3.0,0.11,8003.0,3072.0,2009-10-06,525000.0,2009,39.882703,-74.972036,16
21658,3.0,2.0,0.14,8060.0,1192.0,2016-11-04,229500.0,2016,40.007737,-74.790088,9
21661,3.0,2.0,0.24,8060.0,1500.0,2018-08-08,55000.0,2018,40.007737,-74.790088,9
21662,3.0,2.0,0.47,8060.0,1275.0,2006-03-13,119000.0,2006,40.007737,-74.790088,9
21668,3.0,3.0,0.05,8060.0,1960.0,2018-03-20,369900.0,2018,40.007737,-74.790088,9
21673,3.0,2.0,0.12,8060.0,1200.0,2015-03-26,259000.0,2015,40.007737,-74.790088,9
21674,4.0,3.0,0.32,8060.0,1965.0,2019-07-12,370000.0,2019,40.007737,-74.790088,9
21675,2.0,2.0,0.08,8060.0,1424.0,2022-02-23,249900.0,2022,40.007737,-74.790088,9
21681,3.0,2.0,0.14,8060.0,1500.0,2006-01-23,70000.0,2006,40.007737,-74.790088,9
21682,3.0,2.0,0.32,8060.0,1500.0,2006-08-28,90000.0,2006,40.007737,-74.790088,9
21683,3.0,3.0,0.11,8060.0,1872.0,2010-02-08,290000.0,2010,40.007737,-74.790088,9
21685,3.0,2.0,0.0,8060.0,1862.0,2021-10-06,430000.0,2021,40.007737,-74.790088,9
21686,4.0,2.0,0.17,8060.0,2466.0,2012-01-18,225000.0,2012,40.007737,-74.790088,9
21687,4.0,2.0,0.1,8060.0,1865.0,1994-08-30,224900.0,1994,40.007737,-74.790088,9
21688,5.0,2.0,0.23,8060.0,2115.0,2019-04-17,325000.0,2019,40.007737,-74.790088,9
21689,4.0,2.0,0.13,8060.0,1684.0,2001-05-21,289900.0,2001,40.007737,-74.790088,9
21690,2.0,1.0,0.17,8060.0,1176.0,1988-08-12,99900.0,1988,40.007737,-74.790088,9
21691,3.0,2.0,0.23,8060.0,1584.0,2021-03-19,339999.0,2021,40.007737,-74.790088,9
21692,4.0,5.0,0.31,8060.0,2320.0,2019-02-22,399000.0,2019,40.007737,-74.790088,9
21693,3.0,2.0,0.16,8060.0,1142.0,2019-04-13,225000.0,2019,40.007737,-74.790088,9
21694,3.0,2.0,0.23,8060.0,1572.0,2021-04-12,310000.0,2021,40.007737,-74.790088,9
21695,3.0,3.0,0.11,8060.0,2063.0,2015-05-22,350000.0,2015,40.007737,-74.790088,9
21697,3.0,1.0,0.04,8060.0,1069.0,2009-08-25,125000.0,2009,40.007737,-74.790088,9
21698,3.0,2.0,0.17,8060.0,1316.0,2012-10-22,259000.0,2012,40.007737,-74.790088,9
21699,3.0,2.0,0.28,8060.0,1272.0,2018-04-23,299900.0,2018,40.007737,-74.790088,9
21700,4.0,3.0,0.14,8060.0,2199.0,2002-06-12,417000.0,2002,40.007737,-74.790088,9
21701,3.0,1.0,0.21,8060.0,1120.0,2017-11-13,280000.0,2017,40.007737,-74.790088,9
21702,3.0,2.0,1.27,8060.0,1292.0,2010-07-22,285000.0,2010,40.007737,-74.790088,9
21703,3.0,2.0,0.14,8060.0,952.0,2007-12-18,260000.0,2007,40.007737,-74.790088,9
21704,3.0,2.0,0.25,8060.0,1644.0,2016-02-02,285000.0,2016,40.007737,-74.790088,9
21706,3.0,1.0,2.39,8060.0,959.0,2000-01-12,189900.0,2000,40.007737,-74.790088,9
21708,3.0,3.0,0.06,8060.0,1408.0,2004-03-24,225000.0,2004,40.007737,-74.790088,9
21709,3.0,1.0,0.13,8060.0,1080.0,2013-12-12,112000.0,2013,40.007737,-74.790088,9
21710,4.0,2.0,0.2,8060.0,2240.0,2018-01-08,149999.0,2018,40.007737,-74.790088,9
21713,3.0,3.0,0.16,8060.0,2243.0,2001-10-02,425000.0,2001,40.007737,-74.790088,9
21714,3.0,3.0,0.06,8060.0,2230.0,2002-01-24,400000.0,2002,40.007737,-74.790088,9
21715,4.0,1.0,0.07,8060.0,1664.0,2021-10-15,255000.0,2021,40.007737,-74.790088,9
21716,3.0,2.0,0.24,8060.0,1380.0,2017-03-09,300000.0,2017,40.007737,-74.790088,9
21717,4.0,3.0,0.23,8060.0,2058.0,2021-07-15,399000.0,2021,40.007737,-74.790088,9
21718,4.0,2.0,0.08,8060.0,2773.0,2021-02-10,269900.0,2021,40.007737,-74.790088,9
21719,4.0,2.0,0.23,8060.0,1747.0,2011-01-25,300000.0,2011,40.007737,-74.790088,9
21721,3.0,3.0,0.16,8060.0,1898.0,2020-08-16,360000.0,2020,40.007737,-74.790088,9
21722,3.0,2.0,0.14,8060.0,1764.0,2021-09-16,374900.0,2021,40.007737,-74.790088,9
21723,3.0,2.0,0.3,8060.0,1380.0,2019-05-15,265000.0,2019,40.007737,-74.790088,9
21724,4.0,2.0,0.2,8060.0,1588.0,2010-12-27,315000.0,2010,40.007737,-74.790088,9
21725,3.0,2.0,0.23,8060.0,1380.0,2019-07-13,284900.0,2019,40.007737,-74.790088,9
21726,2.0,2.0,0.06,8060.0,1280.0,2006-03-17,138500.0,2006,40.007737,-74.790088,9
21727,4.0,3.0,0.11,8060.0,2567.0,1992-09-22,474000.0,1992,40.007737,-74.790088,9
21728,3.0,1.0,0.3,8060.0,1224.0,2021-06-22,225000.0,2021,40.007737,-74.790088,9
21729,3.0,3.0,0.07,8060.0,2230.0,2004-02-27,425000.0,2004,40.007737,-74.790088,9
21731,3.0,2.0,0.1,8060.0,1299.0,2007-03-23,199900.0,2007,40.007737,-74.790088,9
21732,3.0,3.0,0.19,8060.0,2032.0,2004-07-21,425000.0,2004,40.007737,-74.790088,9
21733,4.0,3.0,0.23,8060.0,3766.0,1989-10-06,499900.0,1989,40.007737,-74.790088,9
21734,3.0,2.0,0.2,8060.0,1349.0,2008-03-07,277500.0,2008,40.007737,-74.790088,9
21735,3.0,2.0,0.12,8060.0,1266.0,2014-09-03,260000.0,2014,40.007737,-74.790088,9
21736,3.0,1.0,0.14,8060.0,1448.0,2019-04-10,250000.0,2019,40.007737,-74.790088,9
21737,3.0,2.0,0.21,8060.0,1314.0,1994-04-11,275000.0,1994,40.007737,-74.790088,9
21738,3.0,3.0,0.21,8060.0,2575.0,2006-07-10,279999.0,2006,40.007737,-74.790088,9
21740,5.0,3.0,0.18,8060.0,2152.0,2021-07-17,289900.0,2021,40.007737,-74.790088,9
21741,3.0,2.0,0.11,8060.0,1664.0,1994-02-28,297900.0,1994,40.007737,-74.790088,9
21742,4.0,3.0,0.11,8060.0,2310.0,2020-12-15,529000.0,2020,40.007737,-74.790088,9
21743,3.0,3.0,0.05,8060.0,2446.0,2018-07-10,399999.0,2018,40.007737,-74.790088,9
21744,3.0,3.0,0.06,8060.0,2185.0,2011-01-25,415000.0,2011,40.007737,-74.790088,9
21746,3.0,3.0,0.17,8060.0,1783.0,2012-10-17,350000.0,2012,40.007737,-74.790088,9
21747,3.0,2.0,0.21,8060.0,1306.0,2008-02-05,255000.0,2008,40.007737,-74.790088,9
21748,3.0,2.0,0.2,8060.0,1600.0,2005-06-16,300000.0,2005,40.007737,-74.790088,9
21749,3.0,2.0,0.33,8060.0,1769.0,1988-05-09,279000.0,1988,40.007737,-74.790088,9
21750,3.0,2.0,0.23,8060.0,1613.0,2003-10-03,225000.0,2003,40.007737,-74.790088,9
21753,3.0,2.0,1.04,8060.0,1500.0,1999-11-30,225000.0,1999,40.007737,-74.790088,9
21756,4.0,2.0,0.41,8060.0,1872.0,2014-06-25,350000.0,2014,40.007737,-74.790088,9
21757,4.0,5.0,0.98,8060.0,4808.0,1993-04-08,679900.0,1993,40.007737,-74.790088,9
21762,4.0,3.0,0.25,8053.0,1858.0,2020-03-06,359000.0,2020,39.856677,-74.90081,9
21764,4.0,3.0,18.36,8053.0,2610.0,2006-07-10,450000.0,2006,39.856677,-74.90081,9
21766,3.0,3.0,0.14,8053.0,2194.0,2004-07-07,349900.0,2004,39.856677,-74.90081,9
21767,1.0,1.0,2.5,8053.0,576.0,2014-02-07,200000.0,2014,39.856677,-74.90081,9
21768,4.0,3.0,1.01,8053.0,3094.0,2004-05-13,549900.0,2004,39.856677,-74.90081,9
21769,3.0,2.0,0.33,8053.0,1398.0,2020-05-29,339900.0,2020,39.856677,-74.90081,9
21770,5.0,4.0,0.31,8053.0,2792.0,2004-12-22,584900.0,2004,39.856677,-74.90081,9
21774,4.0,3.0,0.23,8053.0,2226.0,2015-06-09,500000.0,2015,39.856677,-74.90081,9
21775,4.0,4.0,0.1,8053.0,2892.0,2019-08-23,479900.0,2019,39.856677,-74.90081,9
21778,2.0,3.0,0.04,8053.0,1120.0,2007-04-05,200000.0,2007,39.856677,-74.90081,9
21779,4.0,3.0,1.0,8053.0,1500.0,2017-05-09,329900.0,2017,39.856677,-74.90081,9
21781,4.0,4.0,2.2,8053.0,2756.0,2014-09-04,675000.0,2014,39.856677,-74.90081,9
21782,4.0,5.0,0.89,8053.0,3865.0,2015-02-10,725000.0,2015,39.856677,-74.90081,9
21783,3.0,3.0,0.04,8053.0,1508.0,2017-11-20,269900.0,2017,39.856677,-74.90081,9
21785,3.0,3.0,0.05,8053.0,1652.0,1988-07-15,269900.0,1988,39.856677,-74.90081,9
21786,3.0,3.0,0.05,8053.0,1552.0,2015-01-05,249900.0,2015,39.856677,-74.90081,9
21787,4.0,2.0,0.25,8053.0,2014.0,1998-01-13,320000.0,1998,39.856677,-74.90081,9
21788,3.0,2.0,0.25,8053.0,1743.0,2001-04-10,385000.0,2001,39.856677,-74.90081,9
21789,3.0,2.0,0.07,8053.0,1356.0,1999-09-24,214000.0,1999,39.856677,-74.90081,9
21790,4.0,2.0,0.21,8053.0,2092.0,2005-05-09,399900.0,2005,39.856677,-74.90081,9
21791,3.0,3.0,0.11,8053.0,2216.0,2007-07-24,414900.0,2007,39.856677,-74.90081,9
21792,4.0,3.0,0.25,8053.0,2170.0,2021-12-01,450000.0,2021,39.856677,-74.90081,9
21796,4.0,3.0,0.41,8053.0,3803.0,2002-11-01,595000.0,2002,39.856677,-74.90081,9
21797,3.0,4.0,0.11,8053.0,2042.0,2015-11-18,390000.0,2015,39.856677,-74.90081,9
21798,4.0,2.0,0.19,8053.0,1468.0,2014-08-19,425000.0,2014,39.856677,-74.90081,9
21799,4.0,3.0,0.25,8053.0,2829.0,2006-08-16,450000.0,2006,39.856677,-74.90081,9
21800,2.0,2.0,0.11,8053.0,1385.0,2021-09-14,240000.0,2021,39.856677,-74.90081,9
21801,3.0,2.0,0.11,8053.0,1579.0,2018-08-13,290000.0,2018,39.856677,-74.90081,9
21802,3.0,3.0,0.05,8053.0,1504.0,2020-01-17,250000.0,2020,39.856677,-74.90081,9
21803,2.0,2.0,0.1,8053.0,2048.0,2000-07-21,399000.0,2000,39.856677,-74.90081,9
21804,3.0,1.0,0.25,8053.0,1168.0,2018-12-24,235000.0,2018,39.856677,-74.90081,9
21805,4.0,5.0,1.26,8053.0,3888.0,2021-06-11,950000.0,2021,39.856677,-74.90081,9
21806,4.0,3.0,0.18,8053.0,2453.0,2019-03-27,450000.0,2019,39.856677,-74.90081,9
21807,3.0,3.0,0.11,8053.0,1400.0,2020-06-11,249900.0,2020,39.856677,-74.90081,9
21809,3.0,2.0,0.33,8053.0,1526.0,1986-08-18,360000.0,1986,39.856677,-74.90081,9
21810,2.0,2.0,0.11,8053.0,1100.0,2009-06-15,195000.0,2009,39.856677,-74.90081,9
21811,3.0,2.0,0.05,8053.0,1436.0,1994-04-27,259900.0,1994,39.856677,-74.90081,9
21812,4.0,3.0,0.15,8053.0,2152.0,2001-01-19,494900.0,2001,39.856677,-74.90081,9
21813,4.0,3.0,0.33,8053.0,2064.0,1992-02-05,449000.0,1992,39.856677,-74.90081,9
21814,3.0,2.0,0.04,8053.0,1126.0,2020-02-24,225000.0,2020,39.856677,-74.90081,9
21815,3.0,3.0,0.07,8053.0,2216.0,2006-11-20,425000.0,2006,39.856677,-74.90081,9
21816,2.0,3.0,0.08,8053.0,1756.0,2004-06-10,324900.0,2004,39.856677,-74.90081,9
21817,2.0,2.0,0.11,8053.0,1072.0,1986-10-03,175000.0,1986,39.856677,-74.90081,9
21818,3.0,3.0,0.1,8053.0,2048.0,2001-02-02,415000.0,2001,39.856677,-74.90081,9
21819,3.0,2.0,0.33,8053.0,1560.0,2018-05-17,335000.0,2018,39.856677,-74.90081,9
21820,3.0,2.0,0.33,8053.0,1656.0,2019-01-07,364900.0,2019,39.856677,-74.90081,9
21822,3.0,3.0,0.04,8053.0,1900.0,2014-06-27,295000.0,2014,39.856677,-74.90081,9
21825,3.0,4.0,0.09,8053.0,1964.0,2016-05-03,350000.0,2016,39.856677,-74.90081,9
21826,3.0,2.0,0.33,8053.0,1544.0,2006-09-13,249900.0,2006,39.856677,-74.90081,9
21827,2.0,3.0,0.06,8053.0,1463.0,2006-04-28,269000.0,2006,39.856677,-74.90081,9
21828,3.0,3.0,0.07,8053.0,2097.0,2010-12-15,389900.0,2010,39.856677,-74.90081,9
21829,3.0,2.0,0.08,8053.0,1160.0,2013-01-09,220000.0,2013,39.856677,-74.90081,9
21830,3.0,3.0,0.14,8053.0,2214.0,2020-11-06,429000.0,2020,39.856677,-74.90081,9
21831,2.0,2.0,0.11,8053.0,1115.0,2011-02-16,179000.0,2011,39.856677,-74.90081,9
21833,4.0,3.0,0.17,8053.0,2423.0,1993-04-05,329900.0,1993,39.856677,-74.90081,9
21834,2.0,2.0,0.12,8053.0,1662.0,2020-12-14,360000.0,2020,39.856677,-74.90081,9
21835,3.0,2.0,0.33,8053.0,1278.0,2014-02-27,279900.0,2014,39.856677,-74.90081,9
21836,3.0,3.0,0.04,8053.0,1452.0,2018-04-19,265000.0,2018,39.856677,-74.90081,9
21838,3.0,3.0,0.11,8053.0,1572.0,1998-09-29,369900.0,1998,39.856677,-74.90081,9
21839,2.0,3.0,0.11,8053.0,1248.0,2019-06-07,219900.0,2019,39.856677,-74.90081,9
21841,4.0,3.0,0.23,8053.0,2827.0,2015-02-10,575000.0,2015,39.856677,-74.90081,9
21842,4.0,3.0,0.25,8053.0,2080.0,1987-06-29,395000.0,1987,39.856677,-74.90081,9
21844,3.0,3.0,0.11,8053.0,1688.0,2011-02-14,275000.0,2011,39.856677,-74.90081,9
21845,4.0,4.0,0.24,8053.0,3099.0,1999-05-07,510000.0,1999,39.856677,-74.90081,9
21846,3.0,3.0,0.25,8053.0,1872.0,1988-04-19,395000.0,1988,39.856677,-74.90081,9
21849,3.0,3.0,0.11,8053.0,2000.0,2014-12-22,335000.0,2014,39.856677,-74.90081,9
21850,3.0,4.0,0.05,8053.0,1919.0,2005-02-07,335000.0,2005,39.856677,-74.90081,9
21852,3.0,3.0,0.08,8053.0,1366.0,2020-05-22,249900.0,2020,39.856677,-74.90081,9
21853,4.0,3.0,0.23,8053.0,2357.0,2017-11-29,439900.0,2017,39.856677,-74.90081,9
