,status,bed,bath,acre_lot,city,state,zip_code,house_size,prev_sold_date,price,prev_sold_year,latitude,longitude,county
158,for_sale,3.0,1.0,0.2,Vernon,Connecticut,6066.0,1392.0,2008-02-25,218888.0,2008.0,41.837561,-72.45904,15.0
159,for_sale,2.0,2.0,0.37,Vernon,Connecticut,6066.0,1122.0,,249900.0,,41.837561,-72.45904,15.0
160,for_sale,4.0,4.0,0.54,Vernon,Connecticut,6066.0,2804.0,,399900.0,,41.837561,-72.45904,15.0
161,for_sale,4.0,2.0,0.57,Vernon,Connecticut,6066.0,1563.0,2014-10-01,299900.0,2014.0,41.837561,-72.45904,15.0
162,for_sale,4.0,3.0,0.78,Vernon,Connecticut,6066.0,2102.0,1992-10-13,399900.0,1992.0,41.837561,-72.45904,15.0
163,for_sale,4.0,3.0,0.77,Vernon,Connecticut,6066.0,2663.0,2015-05-26,399000.0,2015.0,41.837561,-72.45904,15.0
164,for_sale,3.0,3.0,3.11,Vernon,Connecticut,6066.0,3037.0,,499900.0,,41.837561,-72.45904,15.0
165,for_sale,3.0,2.0,0.32,Vernon,Connecticut,6066.0,1352.0,,249000.0,,41.837561,-72.45904,15.0
166,for_sale,2.0,2.0,,Vernon,Connecticut,6066.0,1198.0,2010-10-19,182900.0,2010.0,41.837561,-72.45904,15.0
167,for_sale,,4.0,0.17,Vernon,Connecticut,6066.0,1698.0,,285000.0,,41.837561,-72.45904,15.0
168,for_sale,1.0,1.0,,Vernon,Connecticut,6066.0,793.0,2020-12-01,89900.0,2020.0,41.837561,-72.45904,15.0
169,for_sale,5.0,3.0,0.65,Vernon,Connecticut,6066.0,1867.0,2002-07-29,260000.0,2002.0,41.837561,-72.45904,15.0
170,for_sale,4.0,2.0,1.45,Vernon,Connecticut,6066.0,1772.0,2018-05-09,274900.0,2018.0,41.837561,-72.45904,15.0
171,for_sale,4.0,4.0,2.58,Vernon,Connecticut,6066.0,3072.0,2019-10-07,549900.0,2019.0,41.837561,-72.45904,15.0
172,for_sale,3.0,1.0,0.32,Vernon,Connecticut,6066.0,1132.0,2003-08-22,199900.0,2003.0,41.837561,-72.45904,15.0
173,for_sale,2.0,2.0,,Vernon,Connecticut,6066.0,910.0,2016-02-17,109900.0,2016.0,41.837561,-72.45904,15.0
174,for_sale,2.0,2.0,,Vernon,Connecticut,6066.0,1283.0,2012-06-26,185000.0,2012.0,41.837561,-72.45904,15.0
175,for_sale,3.0,3.0,0.43,Vernon,Connecticut,6066.0,1471.0,2016-05-26,279900.0,2016.0,41.837561,-72.45904,15.0
176,for_sale,2.0,1.0,0.31,Vernon,Connecticut,6066.0,1780.0,2005-03-16,294900.0,2005.0,41.837561,-72.45904,15.0
177,for_sale,,,0.29,Vernon,Connecticut,6066.0,4920.0,,475000.0,,41.837561,-72.45904,15.0
178,for_sale,3.0,2.0,0.73,Vernon,Connecticut,6066.0,1679.0,,239900.0,,41.837561,-72.45904,15.0
179,for_sale,2.0,2.0,,Vernon,Connecticut,6066.0,1087.0,2012-12-07,140000.0,2012.0,41.837561,-72.45904,15.0
180,for_sale,4.0,3.0,0.68,Vernon,Connecticut,6066.0,2090.0,2020-07-24,359900.0,2020.0,41.837561,-72.45904,15.0
181,for_sale,2.0,2.0,,Vernon,Connecticut,6066.0,1100.0,2017-08-14,119900.0,2017.0,41.837561,-72.45904,15.0
182,for_sale,3.0,1.0,0.28,Vernon,Connecticut,6066.0,1000.0,,169900.0,,41.837561,-72.45904,15.0
