,bed,bath,acre_lot,zip_code,house_size,prev_sold_date,price,prev_sold_year,latitude,longitude,county
2227,3.0,4.0,0.36,7052.0,1500.0,2018-04-12,650000.0,2018.0,40.785753,-74.265059,3.0
2228,3.0,2.0,0.11,7052.0,1500.0,2018-07-02,275000.0,2018.0,40.785753,-74.265059,3.0
2229,2.0,2.0,0.16,7052.0,1500.0,2019-07-08,369000.0,2019.0,40.785753,-74.265059,3.0
2230,3.0,3.0,0.16,7052.0,1500.0,2013-07-22,600000.0,2013.0,40.785753,-74.265059,3.0
2231,3.0,3.0,0.27,7052.0,1500.0,1999-08-27,650000.0,1999.0,40.785753,-74.265059,3.0
2232,3.0,1.0,0.19,7052.0,1500.0,2019-01-08,419900.0,2019.0,40.785753,-74.265059,3.0
2233,4.0,4.0,0.33,7052.0,1500.0,2013-06-21,725000.0,2013.0,40.785753,-74.265059,3.0
2239,2.0,2.0,0.17,7052.0,1500.0,1998-01-07,350000.0,1998.0,40.785753,-74.265059,3.0
2240,6.0,6.0,17.0,7052.0,1500.0,2018-02-02,1149000.0,2018.0,40.785753,-74.265059,3.0
2241,3.0,4.0,0.29,7052.0,1500.0,2019-11-21,649000.0,2019.0,40.785753,-74.265059,3.0
2244,5.0,3.0,0.17,7052.0,1500.0,1986-11-13,739000.0,1986.0,40.785753,-74.265059,3.0
2247,3.0,3.0,0.32,7052.0,1500.0,2021-08-02,635000.0,2021.0,40.785753,-74.265059,3.0
2248,3.0,3.0,0.13,7052.0,1637.0,2016-07-13,499999.0,2016.0,40.785753,-74.265059,3.0
2254,4.0,2.0,0.11,7052.0,1500.0,2019-01-28,499900.0,2019.0,40.785753,-74.265059,3.0
2256,1.0,1.0,0.11,7052.0,752.0,2001-03-08,216500.0,2001.0,40.785753,-74.265059,3.0
2257,4.0,2.0,0.18,7052.0,1500.0,2016-11-10,539000.0,2016.0,40.785753,-74.265059,3.0
2258,5.0,2.0,0.28,7052.0,1500.0,2016-07-06,675000.0,2016.0,40.785753,-74.265059,3.0
2259,3.0,4.0,0.19,7052.0,1500.0,2017-04-13,789000.0,2017.0,40.785753,-74.265059,3.0
2260,4.0,5.0,0.15,7052.0,1500.0,2020-05-08,675000.0,2020.0,40.785753,-74.265059,3.0
2264,4.0,3.0,0.19,7052.0,1500.0,2022-03-18,689000.0,2022.0,40.785753,-74.265059,3.0
2265,6.0,3.0,0.09,7057.0,1500.0,2001-01-19,739888.0,2001.0,40.853084,-74.106323,14.0
2266,2.0,2.0,0.07,7057.0,1500.0,1987-01-16,285000.0,1987.0,40.853084,-74.106323,14.0
2269,3.0,4.0,0.06,7057.0,1500.0,1996-04-22,559000.0,1996.0,40.853084,-74.106323,14.0
2273,4.0,3.0,0.12,7057.0,2332.0,2020-05-12,699000.0,2020.0,40.853084,-74.106323,14.0
2276,3.0,4.0,0.06,7057.0,1500.0,1996-04-22,519000.0,1996.0,40.853084,-74.106323,14.0
2278,4.0,2.0,0.16,7057.0,1500.0,2013-06-07,325000.0,2013.0,40.853084,-74.106323,14.0
2280,4.0,3.0,0.23,7035.0,1500.0,2019-08-30,425000.0,2019.0,40.927501,-74.308334,14.0
2282,5.0,2.0,0.56,7035.0,1500.0,1996-01-30,499000.0,1996.0,40.927501,-74.308334,14.0
2283,3.0,2.0,0.17,7035.0,1500.0,2018-05-07,325000.0,2018.0,40.927501,-74.308334,14.0
2284,2.0,2.0,0.13,7035.0,1271.0,2000-08-23,339900.0,2000.0,40.927501,-74.308334,14.0
2285,2.0,1.0,0.17,7035.0,1500.0,2007-07-31,299000.0,2007.0,40.927501,-74.308334,14.0
2286,2.0,1.0,0.12,7035.0,1034.0,1986-08-20,274900.0,1986.0,40.927501,-74.308334,14.0
2288,3.0,3.0,0.32,7035.0,1500.0,2021-02-16,449000.0,2021.0,40.927501,-74.308334,14.0
2289,2.0,2.0,0.01,7035.0,1500.0,2014-06-05,359000.0,2014.0,40.927501,-74.308334,14.0
2292,4.0,4.0,0.47,7035.0,1500.0,2012-10-16,930000.0,2012.0,40.927501,-74.308334,14.0
2293,3.0,2.0,0.17,7035.0,1012.0,2010-09-02,325000.0,2010.0,40.927501,-74.308334,14.0
2297,3.0,2.0,0.24,7035.0,1500.0,1990-07-25,370000.0,1990.0,40.927501,-74.308334,14.0
2300,2.0,1.0,0.17,7035.0,1500.0,2004-02-17,299900.0,2004.0,40.927501,-74.308334,14.0
2302,2.0,2.0,0.13,7035.0,1500.0,2020-08-17,369900.0,2020.0,40.927501,-74.308334,14.0
2304,2.0,3.0,0.18,7035.0,1500.0,2017-07-28,459900.0,2017.0,40.927501,-74.308334,14.0
2305,2.0,1.0,0.17,7035.0,1500.0,2020-11-13,285000.0,2020.0,40.927501,-74.308334,14.0
2306,3.0,3.0,0.01,7035.0,1500.0,2002-09-17,429000.0,2002.0,40.927501,-74.308334,14.0
2309,3.0,3.0,0.01,7035.0,1500.0,2003-07-01,450000.0,2003.0,40.927501,-74.308334,14.0
2310,4.0,3.0,0.57,7035.0,1500.0,1988-10-14,475000.0,1988.0,40.927501,-74.308334,14.0
2311,5.0,3.0,0.46,7035.0,1500.0,2017-05-03,450000.0,2017.0,40.927501,-74.308334,14.0
2312,3.0,2.0,0.23,7035.0,1300.0,1997-04-16,297900.0,1997.0,40.927501,-74.308334,14.0
2313,3.0,2.0,0.17,7035.0,1500.0,2005-04-05,325000.0,2005.0,40.927501,-74.308334,14.0
2319,4.0,3.0,8.88,7035.0,1500.0,1996-08-28,849000.0,1996.0,40.927501,-74.308334,14.0
2322,3.0,2.0,0.36,7035.0,1500.0,2017-06-14,549900.0,2017.0,40.927501,-74.308334,14.0
2323,7.0,4.0,0.41,7042.0,1500.0,2006-04-24,1399000.0,2006.0,40.813487,-74.219011,3.0
2324,4.0,4.0,0.18,7042.0,1500.0,2013-07-29,799000.0,2013.0,40.813487,-74.219011,3.0
2325,3.0,2.0,0.25,7042.0,1500.0,2019-04-24,450000.0,2019.0,40.813487,-74.219011,3.0
2327,4.0,2.0,0.19,7042.0,1500.0,2003-11-11,599000.0,2003.0,40.813487,-74.219011,3.0
2328,3.0,3.0,0.11,7042.0,2761.0,2017-09-29,799000.0,2017.0,40.813487,-74.219011,3.0
2329,4.0,3.0,0.51,7042.0,1500.0,1993-01-12,899000.0,1993.0,40.813487,-74.219011,3.0
2331,5.0,4.0,0.19,7042.0,1500.0,1989-10-27,789000.0,1989.0,40.813487,-74.219011,3.0
2332,4.0,4.0,0.18,7042.0,1500.0,2018-12-28,699000.0,2018.0,40.813487,-74.219011,3.0
2333,4.0,3.0,0.13,7042.0,1500.0,1996-12-11,529000.0,1996.0,40.813487,-74.219011,3.0
2335,2.0,1.0,0.34,7042.0,1500.0,2006-01-30,308000.0,2006.0,40.813487,-74.219011,3.0
2337,4.0,2.0,0.2,7042.0,1500.0,2000-09-07,649000.0,2000.0,40.813487,-74.219011,3.0
2343,4.0,2.0,0.21,7042.0,1848.0,2015-07-23,799000.0,2015.0,40.813487,-74.219011,3.0
2345,5.0,4.0,0.26,7042.0,1500.0,2017-08-02,1399900.0,2017.0,40.813487,-74.219011,3.0
2347,4.0,2.0,0.11,7042.0,1900.0,1999-05-10,549900.0,1999.0,40.813487,-74.219011,3.0
2352,6.0,4.0,0.25,7042.0,1500.0,2001-02-20,1084000.0,2001.0,40.813487,-74.219011,3.0
2354,4.0,4.0,0.12,7042.0,1500.0,2013-06-11,729000.0,2013.0,40.813487,-74.219011,3.0
2355,4.0,4.0,0.16,7042.0,1500.0,2013-12-10,829000.0,2013.0,40.813487,-74.219011,3.0
2357,4.0,4.0,0.16,7042.0,4200.0,2018-03-20,999000.0,2018.0,40.813487,-74.219011,3.0
2358,4.0,2.0,0.2,7042.0,1500.0,2005-04-04,729000.0,2005.0,40.813487,-74.219011,3.0
2359,5.0,3.0,0.11,7042.0,3335.0,2004-10-04,799000.0,2004.0,40.813487,-74.219011,3.0
2361,2.0,2.0,0.09,7042.0,924.0,2006-10-23,449999.0,2006.0,40.813487,-74.219011,3.0
2362,3.0,2.0,0.14,7042.0,1175.0,2010-08-09,429000.0,2010.0,40.813487,-74.219011,3.0
2366,2.0,1.0,0.08,7042.0,1229.0,2008-06-09,399000.0,2008.0,40.813487,-74.219011,3.0
2367,5.0,2.0,0.07,7042.0,1500.0,2007-06-20,589000.0,2007.0,40.813487,-74.219011,3.0
2368,2.0,1.0,0.11,7042.0,1500.0,2001-10-04,349000.0,2001.0,40.813487,-74.219011,3.0
2370,6.0,6.0,0.69,7042.0,1500.0,2017-12-01,1750000.0,2017.0,40.813487,-74.219011,3.0
2371,5.0,4.0,0.25,7042.0,1500.0,1989-07-07,899000.0,1989.0,40.813487,-74.219011,3.0
2372,6.0,5.0,0.29,7042.0,1500.0,2017-08-28,1099000.0,2017.0,40.813487,-74.219011,3.0
2373,4.0,4.0,0.11,7042.0,1500.0,2020-11-10,693000.0,2020.0,40.813487,-74.219011,3.0
2375,4.0,3.0,0.11,7042.0,1500.0,2004-03-16,525000.0,2004.0,40.813487,-74.219011,3.0
2376,4.0,4.0,0.16,7042.0,1500.0,2019-02-22,810000.0,2019.0,40.813487,-74.219011,3.0
2377,4.0,3.0,0.28,7042.0,1500.0,2004-01-26,1149000.0,2004.0,40.813487,-74.219011,3.0
2378,5.0,4.0,0.15,7042.0,1500.0,2008-06-19,699000.0,2008.0,40.813487,-74.219011,3.0
2379,7.0,4.0,0.55,7042.0,1500.0,2011-02-09,1199000.0,2011.0,40.813487,-74.219011,3.0
2381,3.0,4.0,0.12,7042.0,1500.0,2011-08-25,819000.0,2011.0,40.813487,-74.219011,3.0
2382,4.0,4.0,0.59,7042.0,1500.0,2018-10-12,1149000.0,2018.0,40.813487,-74.219011,3.0
2388,5.0,4.0,0.34,7042.0,2484.0,1999-10-13,879000.0,1999.0,40.813487,-74.219011,3.0
2389,4.0,4.0,0.17,7042.0,1500.0,2001-02-15,911000.0,2001.0,40.813487,-74.219011,3.0
2391,5.0,4.0,0.24,7042.0,1500.0,2003-02-03,899000.0,2003.0,40.813487,-74.219011,3.0
2392,4.0,2.0,0.19,7042.0,1500.0,2018-09-10,639000.0,2018.0,40.813487,-74.219011,3.0
2393,6.0,6.0,0.59,7042.0,6475.0,1999-12-02,1825000.0,1999.0,40.813487,-74.219011,3.0
2394,6.0,6.0,0.41,7042.0,1500.0,2014-06-05,1899000.0,2014.0,40.813487,-74.219011,3.0
2396,5.0,2.0,0.11,7042.0,1500.0,1991-08-06,749000.0,1991.0,40.813487,-74.219011,3.0
2397,6.0,4.0,0.27,7042.0,1500.0,2014-03-31,999000.0,2014.0,40.813487,-74.219011,3.0
2398,2.0,3.0,0.11,7042.0,1700.0,2021-05-11,869000.0,2021.0,40.813487,-74.219011,3.0
2400,3.0,2.0,1.17,7042.0,1500.0,2021-08-05,900000.0,2021.0,40.813487,-74.219011,3.0
2404,5.0,5.0,0.5,7042.0,1500.0,1997-01-23,1249000.0,1997.0,40.813487,-74.219011,3.0
2405,4.0,3.0,0.12,7042.0,1500.0,2014-06-25,749000.0,2014.0,40.813487,-74.219011,3.0
2406,4.0,2.0,0.09,7042.0,1500.0,2017-06-09,650000.0,2017.0,40.813487,-74.219011,3.0
2407,6.0,5.0,0.21,7042.0,3562.0,2001-09-18,995000.0,2001.0,40.813487,-74.219011,3.0
2411,4.0,4.0,0.23,7042.0,1500.0,2020-05-15,779000.0,2020.0,40.813487,-74.219011,3.0
2412,5.0,3.0,0.11,7042.0,1500.0,2017-06-30,899000.0,2017.0,40.813487,-74.219011,3.0
2413,4.0,4.0,0.16,7042.0,1500.0,2018-06-14,1095000.0,2018.0,40.813487,-74.219011,3.0
2414,7.0,4.0,0.11,7042.0,1500.0,1992-04-28,2275000.0,1992.0,40.813487,-74.219011,3.0
2416,3.0,2.0,0.14,7042.0,1500.0,2010-08-09,429000.0,2010.0,40.813487,-74.219011,3.0
2419,6.0,4.0,0.16,7410.0,2568.0,2006-10-31,700000.0,2006.0,40.935833,-74.117504,14.0
2421,3.0,2.0,0.11,7410.0,1500.0,2001-10-24,519000.0,2001.0,40.935833,-74.117504,14.0
2435,5.0,3.0,0.15,7410.0,1500.0,2021-04-20,799000.0,2021.0,40.935833,-74.117504,14.0
2436,3.0,2.0,0.22,7410.0,1500.0,2016-03-01,549900.0,2016.0,40.935833,-74.117504,14.0
2445,3.0,2.0,0.23,7410.0,1500.0,2007-03-28,499999.0,2007.0,40.935833,-74.117504,14.0
2450,4.0,3.0,0.17,7410.0,1500.0,1996-05-06,695000.0,1996.0,40.935833,-74.117504,14.0
2451,4.0,3.0,0.23,7410.0,1500.0,2013-09-12,719000.0,2013.0,40.935833,-74.117504,14.0
2454,2.0,1.0,0.14,7410.0,1500.0,2021-11-17,440000.0,2021.0,40.935833,-74.117504,14.0
2460,3.0,2.0,0.1,7410.0,1500.0,1984-07-18,599000.0,1984.0,40.935833,-74.117504,14.0
2465,6.0,4.0,0.06,7103.0,1500.0,2005-01-27,550000.0,2005.0,40.738725,-74.195568,3.0
2466,2.0,1.0,0.04,7103.0,1500.0,2022-03-09,49999.0,2022.0,40.738725,-74.195568,3.0
2472,6.0,5.0,0.08,7103.0,3165.0,2019-08-21,610000.0,2019.0,40.738725,-74.195568,3.0
2476,5.0,3.0,0.08,7103.0,1500.0,2009-03-31,489000.0,2009.0,40.738725,-74.195568,3.0
2487,5.0,2.0,0.09,7103.0,1500.0,2000-02-08,395000.0,2000.0,40.738725,-74.195568,3.0
2488,2.0,2.0,0.06,7103.0,1500.0,2021-04-23,265000.0,2021.0,40.738725,-74.195568,3.0
2489,5.0,3.0,0.06,7103.0,3900.0,2021-05-13,525000.0,2021.0,40.738725,-74.195568,3.0
2490,3.0,2.0,0.05,7103.0,1500.0,2009-09-25,275000.0,2009.0,40.738725,-74.195568,3.0
2491,3.0,2.0,0.11,7103.0,1500.0,2018-10-16,270000.0,2018.0,40.738725,-74.195568,3.0
2494,4.0,2.0,0.06,7103.0,1500.0,2019-11-15,278000.0,2019.0,40.738725,-74.195568,3.0
2498,6.0,4.0,0.06,7103.0,1500.0,2013-03-27,499900.0,2013.0,40.738725,-74.195568,3.0
2503,6.0,2.0,0.06,7103.0,1500.0,2019-06-14,330000.0,2019.0,40.738725,-74.195568,3.0
2504,3.0,2.0,0.11,7103.0,1500.0,2007-01-29,325000.0,2007.0,40.738725,-74.195568,3.0
2507,3.0,2.0,0.06,7103.0,1500.0,2020-11-05,285000.0,2020.0,40.738725,-74.195568,3.0
2509,6.0,3.0,0.08,7103.0,1500.0,2015-05-05,375000.0,2015.0,40.738725,-74.195568,3.0
2510,7.0,3.0,0.05,7103.0,1500.0,2013-07-08,500000.0,2013.0,40.738725,-74.195568,3.0
2515,6.0,3.0,0.06,7103.0,1500.0,2019-05-30,489900.0,2019.0,40.738725,-74.195568,3.0
2518,7.0,5.0,0.06,7103.0,3806.0,2018-05-21,689900.0,2018.0,40.738725,-74.195568,3.0
2519,6.0,3.0,0.07,7103.0,2500.0,2021-01-07,399999.0,2021.0,40.738725,-74.195568,3.0
2522,6.0,5.0,0.06,7103.0,1500.0,2006-01-27,625000.0,2006.0,40.738725,-74.195568,3.0
2524,5.0,2.0,0.09,7103.0,1500.0,2000-09-19,349000.0,2000.0,40.738725,-74.195568,3.0
2526,7.0,3.0,0.06,7103.0,1500.0,2020-06-17,549900.0,2020.0,40.738725,-74.195568,3.0
2527,3.0,2.0,0.05,7103.0,1962.0,2000-09-29,298999.0,2000.0,40.738725,-74.195568,3.0
2530,3.0,4.0,0.06,7103.0,1500.0,2011-11-23,450000.0,2011.0,40.738725,-74.195568,3.0
2534,7.0,3.0,0.06,7103.0,1500.0,2005-01-27,550000.0,2005.0,40.738725,-74.195568,3.0
2536,6.0,5.0,0.06,7103.0,1500.0,2021-02-24,629000.0,2021.0,40.738725,-74.195568,3.0
2537,6.0,5.0,0.06,7103.0,3400.0,2016-10-28,700000.0,2016.0,40.738725,-74.195568,3.0
2541,7.0,3.0,0.04,7103.0,1500.0,2020-01-14,350000.0,2020.0,40.738725,-74.195568,3.0
2543,7.0,3.0,0.06,7103.0,1500.0,2007-12-14,499000.0,2007.0,40.738725,-74.195568,3.0
2545,6.0,3.0,0.06,7522.0,1500.0,2008-06-05,350000.0,2008.0,40.924959,-74.179096,14.0
2546,4.0,2.0,0.12,7522.0,1500.0,2011-10-13,400000.0,2011.0,40.924959,-74.179096,14.0
2550,5.0,2.0,0.02,7522.0,1500.0,2018-10-18,299000.0,2018.0,40.924959,-74.179096,14.0
2553,5.0,2.0,0.06,7522.0,1500.0,2019-01-14,299000.0,2019.0,40.924959,-74.179096,14.0
2554,3.0,2.0,0.02,7522.0,1500.0,2015-11-18,200000.0,2015.0,40.924959,-74.179096,14.0
2555,3.0,2.0,0.05,7522.0,1500.0,1989-12-01,298000.0,1989.0,40.924959,-74.179096,14.0
2560,7.0,3.0,0.06,7522.0,2500.0,2021-04-07,439000.0,2021.0,40.924959,-74.179096,14.0
2561,4.0,3.0,0.06,7522.0,1500.0,2001-12-18,399900.0,2001.0,40.924959,-74.179096,14.0
2566,6.0,5.0,0.06,7522.0,1500.0,2004-03-05,550000.0,2004.0,40.924959,-74.179096,14.0
2567,3.0,1.0,0.03,7522.0,1500.0,2012-06-08,175000.0,2012.0,40.924959,-74.179096,14.0
2571,6.0,2.0,0.06,7522.0,1500.0,2009-01-06,350000.0,2009.0,40.924959,-74.179096,14.0
2572,7.0,3.0,0.06,7522.0,1500.0,2019-09-17,469900.0,2019.0,40.924959,-74.179096,14.0
2573,4.0,2.0,0.06,7522.0,1500.0,2004-04-06,279000.0,2004.0,40.924959,-74.179096,14.0
2574,4.0,2.0,0.06,7522.0,1500.0,1994-12-29,290000.0,1994.0,40.924959,-74.179096,14.0
2577,4.0,3.0,0.06,7522.0,1500.0,2017-06-23,329999.0,2017.0,40.924959,-74.179096,14.0
2579,6.0,2.0,0.06,7522.0,1500.0,2003-08-29,379000.0,2003.0,40.924959,-74.179096,14.0
2580,3.0,2.0,0.06,7522.0,1500.0,2002-09-27,299000.0,2002.0,40.924959,-74.179096,14.0
2581,3.0,2.0,0.04,7522.0,1500.0,2009-06-30,250000.0,2009.0,40.924959,-74.179096,14.0
2582,4.0,2.0,0.06,7522.0,1500.0,2003-08-06,299000.0,2003.0,40.924959,-74.179096,14.0
2584,5.0,2.0,0.06,7522.0,1500.0,1990-12-27,299000.0,1990.0,40.924959,-74.179096,14.0
2586,3.0,3.0,0.12,7522.0,1500.0,2015-09-23,349900.0,2015.0,40.924959,-74.179096,14.0
2587,6.0,4.0,0.06,7522.0,2350.0,2005-03-09,525000.0,2005.0,40.924959,-74.179096,14.0
2591,3.0,2.0,0.12,7522.0,1500.0,2020-02-28,338997.0,2020.0,40.924959,-74.179096,14.0
2593,5.0,3.0,0.07,7522.0,1500.0,2018-09-19,349000.0,2018.0,40.924959,-74.179096,14.0
2595,4.0,2.0,0.04,7522.0,1565.0,2007-01-17,325000.0,2007.0,40.924959,-74.179096,14.0
2597,4.0,4.0,0.08,7522.0,2997.0,2019-02-13,529500.0,2019.0,40.924959,-74.179096,14.0
2598,6.0,2.0,0.06,7522.0,1500.0,2021-11-18,550000.0,2021.0,40.924959,-74.179096,14.0
2603,4.0,2.0,0.06,7522.0,1500.0,2017-12-13,299999.0,2017.0,40.924959,-74.179096,14.0
2607,6.0,5.0,0.09,7522.0,1500.0,2018-06-20,550000.0,2018.0,40.924959,-74.179096,14.0
2608,6.0,2.0,0.06,7522.0,1500.0,1987-09-22,425000.0,1987.0,40.924959,-74.179096,14.0
2611,5.0,3.0,0.06,7522.0,1500.0,2021-10-01,399900.0,2021.0,40.924959,-74.179096,14.0
2613,4.0,2.0,0.07,7522.0,1500.0,2018-06-20,469000.0,2018.0,40.924959,-74.179096,14.0
2615,4.0,2.0,0.04,7522.0,1480.0,1996-09-11,349000.0,1996.0,40.924959,-74.179096,14.0
2616,6.0,5.0,0.06,7522.0,1500.0,2020-08-19,499000.0,2020.0,40.924959,-74.179096,14.0
2618,3.0,2.0,0.06,7522.0,1500.0,2004-09-16,139000.0,2004.0,40.924959,-74.179096,14.0
2619,5.0,3.0,0.06,7522.0,1860.0,2018-09-19,389000.0,2018.0,40.924959,-74.179096,14.0
2620,5.0,2.0,0.06,7522.0,1710.0,1990-12-27,349000.0,1990.0,40.924959,-74.179096,14.0
2621,3.0,2.0,0.06,7522.0,1500.0,1993-02-18,260000.0,1993.0,40.924959,-74.179096,14.0
2622,6.0,5.0,0.09,7522.0,2100.0,2018-06-20,550000.0,2018.0,40.924959,-74.179096,14.0
2623,4.0,2.0,0.07,7522.0,2230.0,2018-06-20,469000.0,2018.0,40.924959,-74.179096,14.0
2624,4.0,5.0,0.32,7652.0,1500.0,2010-12-16,1425000.0,2010.0,40.947312,-74.070219,14.0
2625,5.0,3.0,0.25,7652.0,1500.0,2012-09-20,1375000.0,2012.0,40.947312,-74.070219,14.0
2626,6.0,3.0,0.53,7652.0,1500.0,1993-10-15,1999000.0,1993.0,40.947312,-74.070219,14.0
2627,4.0,4.0,0.21,7652.0,1500.0,2006-12-21,899000.0,2006.0,40.947312,-74.070219,14.0
2629,5.0,3.0,0.25,7652.0,1500.0,2005-04-11,949000.0,2005.0,40.947312,-74.070219,14.0
2630,4.0,3.0,0.24,7652.0,1500.0,2013-03-07,989000.0,2013.0,40.947312,-74.070219,14.0
2631,3.0,3.0,0.34,7652.0,2948.0,1997-03-27,999999.0,1997.0,40.947312,-74.070219,14.0
2632,3.0,2.0,0.24,7652.0,1500.0,2001-11-21,699000.0,2001.0,40.947312,-74.070219,14.0
2633,5.0,3.0,0.22,7652.0,1500.0,2007-09-13,895000.0,2007.0,40.947312,-74.070219,14.0
2634,6.0,6.0,0.28,7652.0,1500.0,2021-02-10,1328000.0,2021.0,40.947312,-74.070219,14.0
2635,4.0,3.0,0.23,7652.0,1500.0,2008-01-04,999000.0,2008.0,40.947312,-74.070219,14.0
2637,6.0,5.0,0.37,7652.0,1500.0,1994-03-31,1290000.0,1994.0,40.947312,-74.070219,14.0
2642,5.0,3.0,0.22,7652.0,1500.0,1996-04-01,929000.0,1996.0,40.947312,-74.070219,14.0
2643,4.0,3.0,0.24,7652.0,1500.0,2018-12-12,849000.0,2018.0,40.947312,-74.070219,14.0
2644,5.0,2.0,0.22,7652.0,1500.0,2013-07-15,725000.0,2013.0,40.947312,-74.070219,14.0
2646,2.0,2.0,0.22,7652.0,1500.0,2016-09-14,599900.0,2016.0,40.947312,-74.070219,14.0
2648,3.0,2.0,0.23,7652.0,1500.0,2009-06-05,699000.0,2009.0,40.947312,-74.070219,14.0
2650,4.0,3.0,0.29,7652.0,1500.0,1994-07-15,835000.0,1994.0,40.947312,-74.070219,14.0
2652,6.0,6.0,0.21,7652.0,1500.0,2021-11-01,1698000.0,2021.0,40.947312,-74.070219,14.0
2653,4.0,3.0,0.23,7652.0,1500.0,2019-07-09,1299000.0,2019.0,40.947312,-74.070219,14.0
2654,6.0,3.0,0.21,7652.0,1500.0,2003-09-17,879999.0,2003.0,40.947312,-74.070219,14.0
2655,3.0,2.0,0.22,7652.0,1500.0,1997-07-17,650000.0,1997.0,40.947312,-74.070219,14.0
2656,7.0,6.0,0.21,7652.0,1500.0,1998-03-20,1799000.0,1998.0,40.947312,-74.070219,14.0
2657,2.0,2.0,0.13,7652.0,1500.0,2003-04-23,594000.0,2003.0,40.947312,-74.070219,14.0
2660,3.0,2.0,0.23,7652.0,1500.0,2006-08-15,699000.0,2006.0,40.947312,-74.070219,14.0
2663,5.0,4.0,0.34,7652.0,4890.0,1999-08-30,1175000.0,1999.0,40.947312,-74.070219,14.0
2664,3.0,3.0,0.28,7652.0,1500.0,2010-07-02,724900.0,2010.0,40.947312,-74.070219,14.0
2665,5.0,5.0,0.84,7652.0,1500.0,2008-03-12,2279000.0,2008.0,40.947312,-74.070219,14.0
2666,4.0,5.0,0.33,7652.0,1500.0,2013-05-14,1458900.0,2013.0,40.947312,-74.070219,14.0
2667,4.0,4.0,0.23,7652.0,1500.0,2014-09-11,1499000.0,2014.0,40.947312,-74.070219,14.0
2669,4.0,5.0,0.71,7652.0,1500.0,2000-12-29,1475000.0,2000.0,40.947312,-74.070219,14.0
2670,5.0,4.0,0.35,7652.0,1500.0,2014-06-23,1199880.0,2014.0,40.947312,-74.070219,14.0
2672,3.0,3.0,0.19,7652.0,1500.0,2006-05-24,699000.0,2006.0,40.947312,-74.070219,14.0
2673,3.0,3.0,0.22,7652.0,1500.0,2008-03-27,695000.0,2008.0,40.947312,-74.070219,14.0
2675,3.0,4.0,0.22,7652.0,1500.0,2015-01-05,1499000.0,2015.0,40.947312,-74.070219,14.0
2676,4.0,3.0,0.11,7652.0,1500.0,2005-06-17,750000.0,2005.0,40.947312,-74.070219,14.0
2677,5.0,4.0,0.22,7652.0,1500.0,1999-06-16,1375000.0,1999.0,40.947312,-74.070219,14.0
2681,3.0,2.0,0.08,7663.0,1500.0,1998-05-21,499000.0,1998.0,40.902926,-74.094669,14.0
2682,2.0,1.0,0.11,7663.0,1500.0,2011-08-02,319900.0,2011.0,40.902926,-74.094669,14.0
2683,4.0,2.0,0.17,7663.0,1500.0,2016-12-16,569000.0,2016.0,40.902926,-74.094669,14.0
2684,3.0,1.0,0.11,7663.0,1500.0,2002-07-11,499000.0,2002.0,40.902926,-74.094669,14.0
2685,3.0,2.0,0.11,7663.0,1500.0,1997-12-12,499888.0,1997.0,40.902926,-74.094669,14.0
2689,3.0,2.0,0.14,7663.0,1500.0,2014-01-13,430000.0,2014.0,40.902926,-74.094669,14.0
2690,3.0,2.0,0.17,7663.0,1500.0,1993-07-26,469500.0,1993.0,40.902926,-74.094669,14.0
2691,3.0,2.0,0.15,7663.0,1500.0,2019-09-23,499000.0,2019.0,40.902926,-74.094669,14.0
2692,2.0,1.0,0.02,7663.0,1500.0,1991-05-30,450000.0,1991.0,40.902926,-74.094669,14.0
2693,3.0,3.0,0.16,7663.0,1500.0,2015-09-03,579000.0,2015.0,40.902926,-74.094669,14.0
2694,4.0,2.0,0.13,7663.0,1272.0,1997-09-16,439900.0,1997.0,40.902926,-74.094669,14.0
2696,3.0,2.0,0.11,7663.0,1500.0,2014-06-11,499999.0,2014.0,40.902926,-74.094669,14.0
2697,3.0,1.0,0.11,7663.0,1500.0,2012-10-24,459000.0,2012.0,40.902926,-74.094669,14.0
2698,3.0,2.0,0.23,7663.0,1500.0,2018-10-15,550000.0,2018.0,40.902926,-74.094669,14.0
2701,3.0,2.0,0.16,7663.0,1500.0,2004-08-02,689000.0,2004.0,40.902926,-74.094669,14.0
2702,5.0,4.0,0.15,7663.0,1500.0,2001-06-28,999000.0,2001.0,40.902926,-74.094669,14.0
2703,5.0,4.0,0.32,7866.0,3613.0,2018-01-03,800000.0,2018.0,40.954863,-74.489076,18.0
2707,2.0,2.0,0.13,7866.0,1500.0,2001-08-22,339000.0,2001.0,40.954863,-74.489076,18.0
2708,3.0,2.0,0.48,7866.0,1500.0,2001-02-09,185000.0,2001.0,40.954863,-74.489076,18.0
2709,1.0,2.0,0.13,7866.0,915.0,2016-03-18,254000.0,2016.0,40.954863,-74.489076,18.0
2710,3.0,1.0,0.4,7866.0,1500.0,2015-09-08,275000.0,2015.0,40.954863,-74.489076,18.0
2712,4.0,3.0,0.37,7866.0,1500.0,2005-07-13,509900.0,2005.0,40.954863,-74.489076,18.0
2713,4.0,2.0,0.48,7866.0,1500.0,2018-07-16,479000.0,2018.0,40.954863,-74.489076,18.0
2717,3.0,4.0,0.1,7866.0,1500.0,2003-12-30,399000.0,2003.0,40.954863,-74.489076,18.0
2718,3.0,2.0,1.57,7866.0,1500.0,2012-08-23,469990.0,2012.0,40.954863,-74.489076,18.0
